2026-09-25 12:25:22.034 | ==============================================================================
2026-09-25 12:25:22.034 | CASO leaderless x C0_perda_0.10: topologia nominal, canal probabilistico com perda 0.10 por mensagem
2026-09-25 12:25:22.034 | Grafo nominal: (1,2) (2,3) (3,4) (4,5) (5,6) (2,5) | agentes: 1(816) 2(824) 3(828) 4(830) 5(850) 6(832)
2026-09-25 12:25:22.035 | [t=00:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:22.036 | [t=01:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:22.037 | [t=02:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:22.039 | [t=03:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:22.040 | [t=04:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:22.042 | [t=05:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:22.043 | [t=06:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:22.044 | [t_sim=07:00:00.000 k=000] MSG #0000001 1(816) -> 2(824) stNum=1 sqNum=0 | rho=0.000000 V=1.056254 pu | ENTREGUE
2026-09-25 12:25:22.222 | [t_sim=09:00:01.800 k=009] MSG #0003139 4(830) -> 3(828) stNum=262 sqNum=0 | rho=0.279063 V=1.054228 pu | ENTREGUE
2026-09-25 12:25:22.222 | [t_sim=09:00:01.800 k=009] MSG #0003140 4(830) -> 5(850) stNum=262 sqNum=0 | rho=0.279063 V=1.054228 pu | ENTREGUE
2026-09-25 12:25:22.222 | [t_sim=09:00:01.800 k=009] MSG #0003141 5(850) -> 4(830) stNum=262 sqNum=0 | rho=0.265060 V=1.057180 pu | ENTREGUE
2026-09-25 12:25:22.222 | [t_sim=09:00:01.800 k=009] MSG #0003142 5(850) -> 6(832) stNum=262 sqNum=0 | rho=0.265060 V=1.057180 pu | ENTREGUE
2026-09-25 12:25:22.222 | [t_sim=09:00:01.800 k=009] MSG #0003143 5(850) -> 2(824) stNum=262 sqNum=0 | rho=0.265060 V=1.057180 pu | ENTREGUE
2026-09-25 12:25:22.222 | [t_sim=09:00:01.800 k=009] MSG #0003144 6(832) -> 5(850) stNum=262 sqNum=0 | rho=0.158964 V=1.048784 pu | ENTREGUE
2026-09-25 12:25:22.222 | [t_sim=09:00:01.800 k=009] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:22.222 | [t_sim=09:00:02.000 k=010] MSG #0003145 1(816) -> 2(824) stNum=263 sqNum=0 | rho=0.391738 V=1.056767 pu | ENTREGUE
2026-09-25 12:25:22.222 | [t_sim=09:00:02.000 k=010] MSG #0003146 2(824) -> 1(816) stNum=263 sqNum=0 | rho=0.334379 V=1.056339 pu | ENTREGUE
2026-09-25 12:25:22.222 | [t_sim=09:00:02.000 k=010] MSG #0003147 2(824) -> 3(828) stNum=263 sqNum=0 | rho=0.334379 V=1.056339 pu | ENTREGUE
2026-09-25 12:25:22.222 | [t_sim=09:00:02.000 k=010] MSG #0003148 2(824) -> 5(850) stNum=263 sqNum=0 | rho=0.334379 V=1.056339 pu | ENTREGUE
2026-09-25 12:25:22.222 | [t_sim=09:00:02.000 k=010] MSG #0003149 3(828) -> 2(824) stNum=263 sqNum=0 | rho=0.336544 V=1.056258 pu | ENTREGUE
2026-09-25 12:25:22.222 | [t_sim=09:00:02.000 k=010] MSG #0003150 3(828) -> 4(830) stNum=263 sqNum=0 | rho=0.336544 V=1.056258 pu | ENTREGUE
2026-09-25 12:25:22.222 | [t_sim=09:00:02.000 k=010] MSG #0003151 4(830) -> 3(828) stNum=263 sqNum=0 | rho=0.296077 V=1.053750 pu | ENTREGUE
2026-09-25 12:25:22.222 | [t_sim=09:00:02.000 k=010] MSG #0003152 4(830) -> 5(850) stNum=263 sqNum=0 | rho=0.296077 V=1.053750 pu | ENTREGUE
2026-09-25 12:25:22.223 | [t_sim=09:00:02.000 k=010] MSG #0003153 5(850) -> 4(830) stNum=263 sqNum=0 | rho=0.285215 V=1.056774 pu | ENTREGUE
2026-09-25 12:25:22.223 | [t_sim=09:00:02.000 k=010] MSG #0003154 5(850) -> 6(832) stNum=263 sqNum=0 | rho=0.285215 V=1.056774 pu | ENTREGUE
2026-09-25 12:25:22.223 | [t_sim=09:00:02.000 k=010] MSG #0003155 5(850) -> 2(824) stNum=263 sqNum=0 | rho=0.285215 V=1.056774 pu | ENTREGUE
2026-09-25 12:25:22.223 | [t_sim=09:00:02.000 k=010] MSG #0003156 6(832) -> 5(850) stNum=263 sqNum=0 | rho=0.172556 V=1.048280 pu | ENTREGUE
2026-09-25 12:25:22.223 | [t_sim=09:00:02.000 k=010] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:22.223 | [t_sim=09:00:02.200 k=011] MSG #0003157 1(816) -> 2(824) stNum=264 sqNum=0 | rho=0.413460 V=1.056385 pu | ENTREGUE
2026-09-25 12:25:22.223 | [t_sim=09:00:02.200 k=011] MSG #0003158 2(824) -> 1(816) stNum=264 sqNum=0 | rho=0.347727 V=1.055922 pu | ENTREGUE
2026-09-25 12:25:22.223 | [t_sim=09:00:02.200 k=011] MSG #0003159 2(824) -> 3(828) stNum=264 sqNum=0 | rho=0.347727 V=1.055922 pu | ENTREGUE
2026-09-25 12:25:22.223 | [t_sim=09:00:02.200 k=011] MSG #0003160 2(824) -> 5(850) stNum=264 sqNum=0 | rho=0.347727 V=1.055922 pu | ENTREGUE
2026-09-25 12:25:22.223 | [t_sim=09:00:02.200 k=011] MSG #0003161 3(828) -> 2(824) stNum=264 sqNum=0 | rho=0.355341 V=1.055839 pu | ENTREGUE
2026-09-25 12:25:22.223 | [t_sim=09:00:02.200 k=011] MSG #0003162 3(828) -> 4(830) stNum=264 sqNum=0 | rho=0.355341 V=1.055839 pu | ENTREGUE
2026-09-25 12:25:22.223 | [t_sim=09:00:02.200 k=011] MSG #0003163 4(830) -> 3(828) stNum=264 sqNum=0 | rho=0.312931 V=1.053296 pu | ENTREGUE
2026-09-25 12:25:22.223 | [t_sim=09:00:02.200 k=011] MSG #0003164 4(830) -> 5(850) stNum=264 sqNum=0 | rho=0.312931 V=1.053296 pu | ENTREGUE
2026-09-25 12:25:22.223 | [t_sim=09:00:02.200 k=011] MSG #0003165 5(850) -> 4(830) stNum=264 sqNum=0 | rho=0.302659 V=1.056393 pu | ENTREGUE
2026-09-25 12:25:22.223 | [t_sim=09:00:02.200 k=011] MSG #0003166 5(850) -> 6(832) stNum=264 sqNum=0 | rho=0.302659 V=1.056393 pu | ENTREGUE
2026-09-25 12:25:22.223 | [t_sim=09:00:02.200 k=011] MSG #0003167 5(850) -> 2(824) stNum=264 sqNum=0 | rho=0.302659 V=1.056393 pu | ENTREGUE
2026-09-25 12:25:22.223 | [t_sim=09:00:02.200 k=011] MSG #0003168 6(832) -> 5(850) stNum=264 sqNum=0 | rho=0.187973 V=1.047797 pu | ENTREGUE
2026-09-25 12:25:22.223 | [t_sim=09:00:02.200 k=011] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:22.224 | [t_sim=09:00:02.400 k=012] MSG #0003169 1(816) -> 2(824) stNum=265 sqNum=0 | rho=0.432205 V=1.056001 pu | ENTREGUE
2026-09-25 12:25:22.224 | [t_sim=09:00:02.400 k=012] MSG #0003170 2(824) -> 1(816) stNum=265 sqNum=0 | rho=0.372389 V=1.055499 pu | ENTREGUE
2026-09-25 12:25:22.224 | [t_sim=09:00:02.400 k=012] MSG #0003171 2(824) -> 3(828) stNum=265 sqNum=0 | rho=0.372389 V=1.055499 pu | ENTREGUE
2026-09-25 12:25:22.224 | [t_sim=09:00:02.400 k=012] MSG #0003172 2(824) -> 5(850) stNum=265 sqNum=0 | rho=0.372389 V=1.055499 pu | ENTREGUE
2026-09-25 12:25:22.224 | [t_sim=09:00:02.400 k=012] MSG #0003173 3(828) -> 2(824) stNum=265 sqNum=0 | rho=0.371167 V=1.055415 pu | ENTREGUE
2026-09-25 12:25:22.224 | [t_sim=09:00:02.400 k=012] MSG #0003174 3(828) -> 4(830) stNum=265 sqNum=0 | rho=0.371167 V=1.055415 pu | ENTREGUE
2026-09-25 12:25:22.224 | [t_sim=09:00:02.400 k=012] MSG #0003175 4(830) -> 3(828) stNum=265 sqNum=0 | rho=0.325256 V=1.052840 pu | ENTREGUE
2026-09-25 12:25:22.224 | [t_sim=09:00:02.400 k=012] MSG #0003176 4(830) -> 5(850) stNum=265 sqNum=0 | rho=0.325256 V=1.052840 pu | ENTREGUE
2026-09-25 12:25:22.224 | [t_sim=09:00:02.400 k=012] MSG #0003177 5(850) -> 4(830) stNum=265 sqNum=0 | rho=0.314867 V=1.056011 pu | ENTREGUE
2026-09-25 12:25:22.224 | [t_sim=09:00:02.400 k=012] MSG #0003178 5(850) -> 6(832) stNum=265 sqNum=0 | rho=0.314867 V=1.056011 pu | ENTREGUE
2026-09-25 12:25:22.224 | [t_sim=09:00:02.400 k=012] MSG #0003179 5(850) -> 2(824) stNum=265 sqNum=0 | rho=0.314867 V=1.056011 pu | ENTREGUE
2026-09-25 12:25:22.224 | [t_sim=09:00:02.400 k=012] MSG #0003180 6(832) -> 5(850) stNum=265 sqNum=0 | rho=0.204180 V=1.047311 pu | ENTREGUE
2026-09-25 12:25:22.224 | [t_sim=09:00:02.400 k=012] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:22.224 | [t_sim=09:00:02.600 k=013] MSG #0003181 1(816) -> 2(824) stNum=266 sqNum=0 | rho=0.448130 V=1.055680 pu | ENTREGUE
2026-09-25 12:25:22.224 | [t_sim=09:00:02.600 k=013] MSG #0003182 2(824) -> 1(816) stNum=266 sqNum=0 | rho=0.392266 V=1.055147 pu | ENTREGUE
2026-09-25 12:25:22.224 | [t_sim=09:00:02.600 k=013] MSG #0003183 2(824) -> 3(828) stNum=266 sqNum=0 | rho=0.392266 V=1.055147 pu | ENTREGUE
2026-09-25 12:25:22.224 | [t_sim=09:00:02.600 k=013] MSG #0003184 2(824) -> 5(850) stNum=266 sqNum=0 | rho=0.392266 V=1.055147 pu | ENTREGUE
2026-09-25 12:25:22.224 | [t_sim=09:00:02.600 k=013] MSG #0003185 3(828) -> 2(824) stNum=266 sqNum=0 | rho=0.382402 V=1.055061 pu | ENTREGUE
2026-09-25 12:25:22.224 | [t_sim=09:00:02.600 k=013] MSG #0003186 3(828) -> 4(830) stNum=266 sqNum=0 | rho=0.382402 V=1.055061 pu | ENTREGUE
2026-09-25 12:25:22.224 | [t_sim=09:00:02.600 k=013] MSG #0003187 4(830) -> 3(828) stNum=266 sqNum=0 | rho=0.334102 V=1.052459 pu | ENTREGUE
2026-09-25 12:25:22.224 | [t_sim=09:00:02.600 k=013] MSG #0003188 4(830) -> 5(850) stNum=266 sqNum=0 | rho=0.334102 V=1.052459 pu | ENTREGUE
2026-09-25 12:25:22.224 | [t_sim=09:00:02.600 k=013] MSG #0003189 5(850) -> 4(830) stNum=266 sqNum=0 | rho=0.326117 V=1.055692 pu | ENTREGUE
2026-09-25 12:25:22.225 | [t_sim=09:00:02.600 k=013] MSG #0003190 5(850) -> 6(832) stNum=266 sqNum=0 | rho=0.326117 V=1.055692 pu | ENTREGUE
2026-09-25 12:25:22.225 | [t_sim=09:00:02.600 k=013] MSG #0003191 5(850) -> 2(824) stNum=266 sqNum=0 | rho=0.326117 V=1.055692 pu | ENTREGUE
2026-09-25 12:25:22.225 | [t_sim=09:00:02.600 k=013] MSG #0003192 6(832) -> 5(850) stNum=266 sqNum=0 | rho=0.220593 V=1.046899 pu | ENTREGUE
2026-09-25 12:25:22.225 | [t_sim=09:00:02.600 k=013] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:22.225 | [t_sim=09:00:02.800 k=014] MSG #0003193 1(816) -> 2(824) stNum=267 sqNum=0 | rho=0.463909 V=1.055372 pu | ENTREGUE
2026-09-25 12:25:22.225 | [t_sim=09:00:02.800 k=014] MSG #0003194 2(824) -> 1(816) stNum=267 sqNum=0 | rho=0.408239 V=1.054809 pu | ENTREGUE
2026-09-25 12:25:22.225 | [t_sim=09:00:02.800 k=014] MSG #0003195 2(824) -> 3(828) stNum=267 sqNum=0 | rho=0.408239 V=1.054809 pu | ENTREGUE
2026-09-25 12:25:22.225 | [t_sim=09:00:02.800 k=014] MSG #0003196 2(824) -> 5(850) stNum=267 sqNum=0 | rho=0.408239 V=1.054809 pu | ENTREGUE
2026-09-25 12:25:22.225 | [t_sim=09:00:02.800 k=014] MSG #0003197 3(828) -> 2(824) stNum=267 sqNum=0 | rho=0.396513 V=1.054722 pu | ENTREGUE
2026-09-25 12:25:22.225 | [t_sim=09:00:02.800 k=014] MSG #0003198 3(828) -> 4(830) stNum=267 sqNum=0 | rho=0.396513 V=1.054722 pu | ENTREGUE
2026-09-25 12:25:22.225 | [t_sim=09:00:02.800 k=014] MSG #0003199 4(830) -> 3(828) stNum=267 sqNum=0 | rho=0.340131 V=1.052097 pu | ENTREGUE
2026-09-25 12:25:22.225 | [t_sim=09:00:02.800 k=014] MSG #0003200 4(830) -> 5(850) stNum=267 sqNum=0 | rho=0.340131 V=1.052097 pu | ENTREGUE
2026-09-25 12:25:22.225 | [t_sim=09:00:02.800 k=014] MSG #0003201 5(850) -> 4(830) stNum=267 sqNum=0 | rho=0.341821 V=1.055384 pu | ENTREGUE
2026-09-25 12:25:22.225 | [t_sim=09:00:02.800 k=014] MSG #0003202 5(850) -> 6(832) stNum=267 sqNum=0 | rho=0.341821 V=1.055384 pu | ENTREGUE
2026-09-25 12:25:22.225 | [t_sim=09:00:02.800 k=014] MSG #0003203 5(850) -> 2(824) stNum=267 sqNum=0 | rho=0.341821 V=1.055384 pu | ENTREGUE
2026-09-25 12:25:22.225 | [t_sim=09:00:02.800 k=014] MSG #0003204 6(832) -> 5(850) stNum=267 sqNum=0 | rho=0.236306 V=1.046507 pu | ENTREGUE
2026-09-25 12:25:22.225 | [t_sim=09:00:02.800 k=014] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:22.226 | [t_sim=09:00:03.000 k=015] MSG #0003205 1(816) -> 2(824) stNum=268 sqNum=0 | rho=0.478826 V=1.055056 pu | ENTREGUE
2026-09-25 12:25:22.226 | [t_sim=09:00:03.000 k=015] MSG #0003206 2(824) -> 1(816) stNum=268 sqNum=0 | rho=0.420941 V=1.054464 pu | ENTREGUE
2026-09-25 12:25:22.226 | [t_sim=09:00:03.000 k=015] MSG #0003207 2(824) -> 3(828) stNum=268 sqNum=0 | rho=0.420941 V=1.054464 pu | ENTREGUE
2026-09-25 12:25:22.226 | [t_sim=09:00:03.000 k=015] MSG #0003208 2(824) -> 5(850) stNum=268 sqNum=0 | rho=0.420941 V=1.054464 pu | ENTREGUE
2026-09-25 12:25:22.226 | [t_sim=09:00:03.000 k=015] MSG #0003209 3(828) -> 2(824) stNum=268 sqNum=0 | rho=0.409014 V=1.054374 pu | ENTREGUE
2026-09-25 12:25:22.226 | [t_sim=09:00:03.000 k=015] MSG #0003210 3(828) -> 4(830) stNum=268 sqNum=0 | rho=0.409014 V=1.054374 pu | ENTREGUE
2026-09-25 12:25:22.226 | [t_sim=09:00:03.000 k=015] MSG #0003211 4(830) -> 3(828) stNum=268 sqNum=0 | rho=0.355328 V=1.051717 pu | ENTREGUE
2026-09-25 12:25:22.226 | [t_sim=09:00:03.000 k=015] MSG #0003212 4(830) -> 5(850) stNum=268 sqNum=0 | rho=0.355328 V=1.051717 pu | ENTREGUE
2026-09-25 12:25:22.226 | [t_sim=09:00:03.000 k=015] MSG #0003213 5(850) -> 4(830) stNum=268 sqNum=0 | rho=0.355656 V=1.055070 pu | ENTREGUE
2026-09-25 12:25:22.226 | [t_sim=09:00:03.000 k=015] MSG #0003214 5(850) -> 6(832) stNum=268 sqNum=0 | rho=0.355656 V=1.055070 pu | ENTREGUE
2026-09-25 12:25:22.226 | [t_sim=09:00:03.000 k=015] MSG #0003215 5(850) -> 2(824) stNum=268 sqNum=0 | rho=0.355656 V=1.055070 pu | ENTREGUE
2026-09-25 12:25:22.226 | [t_sim=09:00:03.000 k=015] MSG #0003216 6(832) -> 5(850) stNum=268 sqNum=0 | rho=0.251274 V=1.046099 pu | ENTREGUE
2026-09-25 12:25:22.226 | [t_sim=09:00:03.000 k=015] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:22.226 | [t_sim=09:00:03.200 k=016] MSG #0003217 1(816) -> 2(824) stNum=269 sqNum=0 | rho=0.492343 V=1.054782 pu | ENTREGUE
2026-09-25 12:25:22.226 | [t_sim=09:00:03.200 k=016] MSG #0003218 2(824) -> 1(816) stNum=269 sqNum=0 | rho=0.430545 V=1.054163 pu | ENTREGUE
2026-09-25 12:25:22.226 | [t_sim=09:00:03.200 k=016] MSG #0003219 2(824) -> 3(828) stNum=269 sqNum=0 | rho=0.430545 V=1.054163 pu | ENTREGUE
2026-09-25 12:25:22.226 | [t_sim=09:00:03.200 k=016] MSG #0003220 2(824) -> 5(850) stNum=269 sqNum=0 | rho=0.430545 V=1.054163 pu | ENTREGUE
2026-09-25 12:25:22.226 | [t_sim=09:00:03.200 k=016] MSG #0003221 3(828) -> 2(824) stNum=269 sqNum=0 | rho=0.419276 V=1.054072 pu | ENTREGUE
2026-09-25 12:25:22.227 | [t_sim=09:00:03.200 k=016] MSG #0003222 3(828) -> 4(830) stNum=269 sqNum=0 | rho=0.419276 V=1.054072 pu | ENTREGUE
2026-09-25 12:25:22.227 | [t_sim=09:00:03.200 k=016] MSG #0003223 4(830) -> 3(828) stNum=269 sqNum=0 | rho=0.368525 V=1.051383 pu | ENTREGUE
2026-09-25 12:25:22.227 | [t_sim=09:00:03.200 k=016] MSG #0003224 4(830) -> 5(850) stNum=269 sqNum=0 | rho=0.368525 V=1.051383 pu | ENTREGUE
2026-09-25 12:25:22.227 | [t_sim=09:00:03.200 k=016] MSG #0003225 5(850) -> 4(830) stNum=269 sqNum=0 | rho=0.367290 V=1.054796 pu | ENTREGUE
2026-09-25 12:25:22.227 | [t_sim=09:00:03.200 k=016] MSG #0003226 5(850) -> 6(832) stNum=269 sqNum=0 | rho=0.367290 V=1.054796 pu | ENTREGUE
2026-09-25 12:25:22.227 | [t_sim=09:00:03.200 k=016] MSG #0003227 5(850) -> 2(824) stNum=269 sqNum=0 | rho=0.367290 V=1.054796 pu | ENTREGUE
2026-09-25 12:25:22.227 | [t_sim=09:00:03.200 k=016] MSG #0003228 6(832) -> 5(850) stNum=269 sqNum=0 | rho=0.266365 V=1.045737 pu | ENTREGUE
2026-09-25 12:25:22.227 | [t_sim=09:00:03.200 k=016] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:22.227 | [t_sim=09:00:03.400 k=017] MSG #0003229 1(816) -> 2(824) stNum=270 sqNum=0 | rho=0.504352 V=1.054524 pu | ENTREGUE
2026-09-25 12:25:22.227 | [t_sim=09:00:03.400 k=017] MSG #0003230 2(824) -> 1(816) stNum=270 sqNum=0 | rho=0.443335 V=1.053878 pu | ENTREGUE
2026-09-25 12:25:22.227 | [t_sim=09:00:03.400 k=017] MSG #0003231 2(824) -> 3(828) stNum=270 sqNum=0 | rho=0.443335 V=1.053878 pu | ENTREGUE
2026-09-25 12:25:22.227 | [t_sim=09:00:03.400 k=017] MSG #0003232 2(824) -> 5(850) stNum=270 sqNum=0 | rho=0.443335 V=1.053878 pu | ENTREGUE
2026-09-25 12:25:22.227 | [t_sim=09:00:03.400 k=017] MSG #0003233 3(828) -> 2(824) stNum=270 sqNum=0 | rho=0.429255 V=1.053786 pu | ENTREGUE
2026-09-25 12:25:22.227 | [t_sim=09:00:03.400 k=017] MSG #0003234 3(828) -> 4(830) stNum=270 sqNum=0 | rho=0.429255 V=1.053786 pu | ENTREGUE
2026-09-25 12:25:22.227 | [t_sim=09:00:03.400 k=017] MSG #0003235 4(830) -> 3(828) stNum=270 sqNum=0 | rho=0.377740 V=1.051072 pu | ENTREGUE
2026-09-25 12:25:22.227 | [t_sim=09:00:03.400 k=017] MSG #0003236 4(830) -> 5(850) stNum=270 sqNum=0 | rho=0.377740 V=1.051072 pu | ENTREGUE
2026-09-25 12:25:22.227 | [t_sim=09:00:03.400 k=017] MSG #0003237 5(850) -> 4(830) stNum=270 sqNum=0 | rho=0.376351 V=1.054539 pu | ENTREGUE
2026-09-25 12:25:22.227 | [t_sim=09:00:03.400 k=017] MSG #0003238 5(850) -> 6(832) stNum=270 sqNum=0 | rho=0.376351 V=1.054539 pu | ENTREGUE
2026-09-25 12:25:22.227 | [t_sim=09:00:03.400 k=017] MSG #0003239 5(850) -> 2(824) stNum=270 sqNum=0 | rho=0.376351 V=1.054539 pu | ENTREGUE
2026-09-25 12:25:22.227 | [t_sim=09:00:03.400 k=017] MSG #0003240 6(832) -> 5(850) stNum=270 sqNum=0 | rho=0.281247 V=1.045396 pu | ENTREGUE
2026-09-25 12:25:22.227 | [t_sim=09:00:03.400 k=017] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:22.228 | [t_sim=09:00:03.600 k=018] MSG #0003241 1(816) -> 2(824) stNum=271 sqNum=0 | rho=0.514669 V=1.054306 pu | ENTREGUE
2026-09-25 12:25:22.228 | [t_sim=09:00:03.600 k=018] MSG #0003242 2(824) -> 1(816) stNum=271 sqNum=0 | rho=0.452272 V=1.053641 pu | ENTREGUE
2026-09-25 12:25:22.228 | [t_sim=09:00:03.600 k=018] MSG #0003243 2(824) -> 3(828) stNum=271 sqNum=0 | rho=0.452272 V=1.053641 pu | ENTREGUE
2026-09-25 12:25:22.228 | [t_sim=09:00:03.600 k=018] MSG #0003244 2(824) -> 5(850) stNum=271 sqNum=0 | rho=0.452272 V=1.053641 pu | ENTREGUE
2026-09-25 12:25:22.228 | [t_sim=09:00:03.600 k=018] MSG #0003245 3(828) -> 2(824) stNum=271 sqNum=0 | rho=0.438279 V=1.053547 pu | ENTREGUE
2026-09-25 12:25:22.228 | [t_sim=09:00:03.600 k=018] MSG #0003246 3(828) -> 4(830) stNum=271 sqNum=0 | rho=0.438279 V=1.053547 pu | ENTREGUE
2026-09-25 12:25:22.228 | [t_sim=09:00:03.600 k=018] MSG #0003247 4(830) -> 3(828) stNum=271 sqNum=0 | rho=0.384034 V=1.050813 pu | ENTREGUE
2026-09-25 12:25:22.228 | [t_sim=09:00:03.600 k=018] MSG #0003248 4(830) -> 5(850) stNum=271 sqNum=0 | rho=0.384034 V=1.050813 pu | ENTREGUE
2026-09-25 12:25:22.228 | [t_sim=09:00:03.600 k=018] MSG #0003249 5(850) -> 4(830) stNum=271 sqNum=0 | rho=0.388443 V=1.054322 pu | ENTREGUE
2026-09-25 12:25:22.228 | [t_sim=09:00:03.600 k=018] MSG #0003250 5(850) -> 6(832) stNum=271 sqNum=0 | rho=0.388443 V=1.054322 pu | ENTREGUE
2026-09-25 12:25:22.228 | [t_sim=09:00:03.600 k=018] MSG #0003251 5(850) -> 2(824) stNum=271 sqNum=0 | rho=0.388443 V=1.054322 pu | ENTREGUE
2026-09-25 12:25:22.228 | [t_sim=09:00:03.600 k=018] MSG #0003252 6(832) -> 5(850) stNum=271 sqNum=0 | rho=0.293649 V=1.045114 pu | ENTREGUE
2026-09-25 12:25:22.228 | [t_sim=09:00:03.600 k=018] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:22.228 | [t_sim=09:00:03.800 k=019] MSG #0003253 1(816) -> 2(824) stNum=272 sqNum=0 | rho=0.522177 V=1.054098 pu | ENTREGUE
2026-09-25 12:25:22.228 | [t_sim=09:00:03.800 k=019] MSG #0003254 2(824) -> 1(816) stNum=272 sqNum=0 | rho=0.462665 V=1.053413 pu | ENTREGUE
2026-09-25 12:25:22.228 | [t_sim=09:00:03.800 k=019] MSG #0003255 2(824) -> 3(828) stNum=272 sqNum=0 | rho=0.462665 V=1.053413 pu | ENTREGUE
2026-09-25 12:25:22.228 | [t_sim=09:00:03.800 k=019] MSG #0003256 2(824) -> 5(850) stNum=272 sqNum=0 | rho=0.462665 V=1.053413 pu | ENTREGUE
2026-09-25 12:25:22.228 | [t_sim=09:00:03.800 k=019] MSG #0003257 3(828) -> 2(824) stNum=272 sqNum=0 | rho=0.446767 V=1.053318 pu | ENTREGUE
2026-09-25 12:25:22.228 | [t_sim=09:00:03.800 k=019] MSG #0003258 3(828) -> 4(830) stNum=272 sqNum=0 | rho=0.446767 V=1.053318 pu | ENTREGUE
2026-09-25 12:25:22.228 | [t_sim=09:00:03.800 k=019] MSG #0003259 4(830) -> 3(828) stNum=272 sqNum=0 | rho=0.388599 V=1.050564 pu | ENTREGUE
2026-09-25 12:25:22.229 | [t_sim=09:00:03.800 k=019] MSG #0003260 4(830) -> 5(850) stNum=272 sqNum=0 | rho=0.388599 V=1.050564 pu | ENTREGUE
2026-09-25 12:25:22.229 | [t_sim=09:00:03.800 k=019] MSG #0003261 5(850) -> 4(830) stNum=272 sqNum=0 | rho=0.399553 V=1.054116 pu | ENTREGUE
2026-09-25 12:25:22.229 | [t_sim=09:00:03.800 k=019] MSG #0003262 5(850) -> 6(832) stNum=272 sqNum=0 | rho=0.399553 V=1.054116 pu | ENTREGUE
2026-09-25 12:25:22.229 | [t_sim=09:00:03.800 k=019] MSG #0003263 5(850) -> 2(824) stNum=272 sqNum=0 | rho=0.399553 V=1.054116 pu | ENTREGUE
2026-09-25 12:25:22.229 | [t_sim=09:00:03.800 k=019] MSG #0003264 6(832) -> 5(850) stNum=272 sqNum=0 | rho=0.307432 V=1.044839 pu | ENTREGUE
