2026-09-25 12:25:04.532 | ==============================================================================
2026-09-25 12:25:04.532 | CASO leader_follower x C1: perda do enlace (2,5), grafo conexo
2026-09-25 12:25:04.532 | Grafo nominal: (1,2) (2,3) (3,4) (4,5) (5,6) (2,5) | agentes: 1(816) 2(824) 3(828) 4(830) 5(850) 6(832)
2026-09-25 12:25:04.532 | FALHA PERMANENTE (o dia todo): enlace(s) fora = (2,5)
2026-09-25 12:25:04.534 | [t=00:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:04.536 | [t=01:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:04.538 | [t=02:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:04.539 | [t=03:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:04.540 | [t=04:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:04.542 | [t=05:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:04.543 | [t=06:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:04.544 | [t_sim=07:00:00.000 k=000] MSG #0000001 1(816) -> 2(824) stNum=1 sqNum=0 | rho=0.000000 V=1.056254 pu | ENTREGUE
2026-09-25 12:25:05.106 | [t_sim=10:00:17.000 k=085] MSG #0009462 3(828) -> 4(830) stNum=789 sqNum=0 | rho=0.502028 V=1.051510 pu | ENTREGUE
2026-09-25 12:25:05.106 | [t_sim=10:00:17.000 k=085] MSG #0009463 4(830) -> 3(828) stNum=789 sqNum=0 | rho=0.436505 V=1.048455 pu | ENTREGUE
2026-09-25 12:25:05.106 | [t_sim=10:00:17.000 k=085] MSG #0009464 4(830) -> 5(850) stNum=789 sqNum=0 | rho=0.436505 V=1.048455 pu | ENTREGUE
2026-09-25 12:25:05.106 | [t_sim=10:00:17.000 k=085] MSG #0009465 5(850) -> 4(830) stNum=789 sqNum=0 | rho=0.389063 V=1.052514 pu | ENTREGUE
2026-09-25 12:25:05.106 | [t_sim=10:00:17.000 k=085] MSG #0009466 5(850) -> 6(832) stNum=789 sqNum=0 | rho=0.389063 V=1.052514 pu | ENTREGUE
2026-09-25 12:25:05.106 | [t_sim=10:00:17.000 k=085] MSG #0009467 5(850) -> 2(824) stNum=789 sqNum=0 | rho=0.389063 V=1.052514 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.106 | [t_sim=10:00:17.000 k=085] MSG #0009468 6(832) -> 5(850) stNum=789 sqNum=0 | rho=0.364194 V=1.042148 pu | ENTREGUE
2026-09-25 12:25:05.107 | [t_sim=10:00:17.000 k=085] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:05.107 | [t_sim=10:00:17.200 k=086] MSG #0009469 1(816) -> 2(824) stNum=790 sqNum=0 | rho=0.659016 V=1.052440 pu | ENTREGUE
2026-09-25 12:25:05.107 | [t_sim=10:00:17.200 k=086] MSG #0009470 2(824) -> 1(816) stNum=790 sqNum=0 | rho=0.579766 V=1.051561 pu | ENTREGUE
2026-09-25 12:25:05.107 | [t_sim=10:00:17.200 k=086] MSG #0009471 2(824) -> 3(828) stNum=790 sqNum=0 | rho=0.579766 V=1.051561 pu | ENTREGUE
2026-09-25 12:25:05.107 | [t_sim=10:00:17.200 k=086] MSG #0009472 2(824) -> 5(850) stNum=790 sqNum=0 | rho=0.579766 V=1.051561 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.107 | [t_sim=10:00:17.200 k=086] MSG #0009473 3(828) -> 2(824) stNum=790 sqNum=0 | rho=0.503964 V=1.051454 pu | ENTREGUE
2026-09-25 12:25:05.107 | [t_sim=10:00:17.200 k=086] MSG #0009474 3(828) -> 4(830) stNum=790 sqNum=0 | rho=0.503964 V=1.051454 pu | ENTREGUE
2026-09-25 12:25:05.107 | [t_sim=10:00:17.200 k=086] MSG #0009475 4(830) -> 3(828) stNum=790 sqNum=0 | rho=0.439519 V=1.048390 pu | ENTREGUE
2026-09-25 12:25:05.107 | [t_sim=10:00:17.200 k=086] MSG #0009476 4(830) -> 5(850) stNum=790 sqNum=0 | rho=0.439519 V=1.048390 pu | ENTREGUE
2026-09-25 12:25:05.107 | [t_sim=10:00:17.200 k=086] MSG #0009477 5(850) -> 4(830) stNum=790 sqNum=0 | rho=0.392825 V=1.052465 pu | ENTREGUE
2026-09-25 12:25:05.107 | [t_sim=10:00:17.200 k=086] MSG #0009478 5(850) -> 6(832) stNum=790 sqNum=0 | rho=0.392825 V=1.052465 pu | ENTREGUE
2026-09-25 12:25:05.107 | [t_sim=10:00:17.200 k=086] MSG #0009479 5(850) -> 2(824) stNum=790 sqNum=0 | rho=0.392825 V=1.052465 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.107 | [t_sim=10:00:17.200 k=086] MSG #0009480 6(832) -> 5(850) stNum=790 sqNum=0 | rho=0.368339 V=1.042075 pu | ENTREGUE
2026-09-25 12:25:05.107 | [t_sim=10:00:17.200 k=086] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:05.107 | [t_sim=10:00:17.400 k=087] MSG #0009481 1(816) -> 2(824) stNum=791 sqNum=0 | rho=0.658131 V=1.052391 pu | ENTREGUE
2026-09-25 12:25:05.108 | [t_sim=10:00:17.400 k=087] MSG #0009482 2(824) -> 1(816) stNum=791 sqNum=0 | rho=0.580340 V=1.051507 pu | ENTREGUE
2026-09-25 12:25:05.108 | [t_sim=10:00:17.400 k=087] MSG #0009483 2(824) -> 3(828) stNum=791 sqNum=0 | rho=0.580340 V=1.051507 pu | ENTREGUE
2026-09-25 12:25:05.108 | [t_sim=10:00:17.400 k=087] MSG #0009484 2(824) -> 5(850) stNum=791 sqNum=0 | rho=0.580340 V=1.051507 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.108 | [t_sim=10:00:17.400 k=087] MSG #0009485 3(828) -> 2(824) stNum=791 sqNum=0 | rho=0.505857 V=1.051399 pu | ENTREGUE
2026-09-25 12:25:05.108 | [t_sim=10:00:17.400 k=087] MSG #0009486 3(828) -> 4(830) stNum=791 sqNum=0 | rho=0.505857 V=1.051399 pu | ENTREGUE
2026-09-25 12:25:05.108 | [t_sim=10:00:17.400 k=087] MSG #0009487 4(830) -> 3(828) stNum=791 sqNum=0 | rho=0.442477 V=1.048326 pu | ENTREGUE
2026-09-25 12:25:05.108 | [t_sim=10:00:17.400 k=087] MSG #0009488 4(830) -> 5(850) stNum=791 sqNum=0 | rho=0.442477 V=1.048326 pu | ENTREGUE
2026-09-25 12:25:05.108 | [t_sim=10:00:17.400 k=087] MSG #0009489 5(850) -> 4(830) stNum=791 sqNum=0 | rho=0.396526 V=1.052416 pu | ENTREGUE
2026-09-25 12:25:05.108 | [t_sim=10:00:17.400 k=087] MSG #0009490 5(850) -> 6(832) stNum=791 sqNum=0 | rho=0.396526 V=1.052416 pu | ENTREGUE
2026-09-25 12:25:05.108 | [t_sim=10:00:17.400 k=087] MSG #0009491 5(850) -> 2(824) stNum=791 sqNum=0 | rho=0.396526 V=1.052416 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.108 | [t_sim=10:00:17.400 k=087] MSG #0009492 6(832) -> 5(850) stNum=791 sqNum=0 | rho=0.372420 V=1.042002 pu | ENTREGUE
2026-09-25 12:25:05.108 | [t_sim=10:00:17.400 k=087] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:05.108 | [t_sim=10:00:17.600 k=088] MSG #0009493 1(816) -> 2(824) stNum=792 sqNum=0 | rho=0.657246 V=1.052344 pu | ENTREGUE
2026-09-25 12:25:05.108 | [t_sim=10:00:17.600 k=088] MSG #0009494 2(824) -> 1(816) stNum=792 sqNum=0 | rho=0.580891 V=1.051454 pu | ENTREGUE
2026-09-25 12:25:05.108 | [t_sim=10:00:17.600 k=088] MSG #0009495 2(824) -> 3(828) stNum=792 sqNum=0 | rho=0.580891 V=1.051454 pu | ENTREGUE
2026-09-25 12:25:05.108 | [t_sim=10:00:17.600 k=088] MSG #0009496 2(824) -> 5(850) stNum=792 sqNum=0 | rho=0.580891 V=1.051454 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.108 | [t_sim=10:00:17.600 k=088] MSG #0009497 3(828) -> 2(824) stNum=792 sqNum=0 | rho=0.507707 V=1.051346 pu | ENTREGUE
2026-09-25 12:25:05.108 | [t_sim=10:00:17.600 k=088] MSG #0009498 3(828) -> 4(830) stNum=792 sqNum=0 | rho=0.507707 V=1.051346 pu | ENTREGUE
2026-09-25 12:25:05.108 | [t_sim=10:00:17.600 k=088] MSG #0009499 4(830) -> 3(828) stNum=792 sqNum=0 | rho=0.445382 V=1.048264 pu | ENTREGUE
2026-09-25 12:25:05.108 | [t_sim=10:00:17.600 k=088] MSG #0009500 4(830) -> 5(850) stNum=792 sqNum=0 | rho=0.445382 V=1.048264 pu | ENTREGUE
2026-09-25 12:25:05.108 | [t_sim=10:00:17.600 k=088] MSG #0009501 5(850) -> 4(830) stNum=792 sqNum=0 | rho=0.400167 V=1.052368 pu | ENTREGUE
2026-09-25 12:25:05.108 | [t_sim=10:00:17.600 k=088] MSG #0009502 5(850) -> 6(832) stNum=792 sqNum=0 | rho=0.400167 V=1.052368 pu | ENTREGUE
2026-09-25 12:25:05.108 | [t_sim=10:00:17.600 k=088] MSG #0009503 5(850) -> 2(824) stNum=792 sqNum=0 | rho=0.400167 V=1.052368 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.108 | [t_sim=10:00:17.600 k=088] MSG #0009504 6(832) -> 5(850) stNum=792 sqNum=0 | rho=0.376438 V=1.041931 pu | ENTREGUE
2026-09-25 12:25:05.108 | [t_sim=10:00:17.600 k=088] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:05.109 | [t_sim=10:00:17.800 k=089] MSG #0009505 1(816) -> 2(824) stNum=793 sqNum=0 | rho=0.656363 V=1.052297 pu | ENTREGUE
2026-09-25 12:25:05.109 | [t_sim=10:00:17.800 k=089] MSG #0009506 2(824) -> 1(816) stNum=793 sqNum=0 | rho=0.581420 V=1.051401 pu | ENTREGUE
2026-09-25 12:25:05.109 | [t_sim=10:00:17.800 k=089] MSG #0009507 2(824) -> 3(828) stNum=793 sqNum=0 | rho=0.581420 V=1.051401 pu | ENTREGUE
2026-09-25 12:25:05.109 | [t_sim=10:00:17.800 k=089] MSG #0009508 2(824) -> 5(850) stNum=793 sqNum=0 | rho=0.581420 V=1.051401 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.109 | [t_sim=10:00:17.800 k=089] MSG #0009509 3(828) -> 2(824) stNum=793 sqNum=0 | rho=0.509517 V=1.051293 pu | ENTREGUE
2026-09-25 12:25:05.109 | [t_sim=10:00:17.800 k=089] MSG #0009510 3(828) -> 4(830) stNum=793 sqNum=0 | rho=0.509517 V=1.051293 pu | ENTREGUE
2026-09-25 12:25:05.109 | [t_sim=10:00:17.800 k=089] MSG #0009511 4(830) -> 3(828) stNum=793 sqNum=0 | rho=0.448234 V=1.048203 pu | ENTREGUE
2026-09-25 12:25:05.109 | [t_sim=10:00:17.800 k=089] MSG #0009512 4(830) -> 5(850) stNum=793 sqNum=0 | rho=0.448234 V=1.048203 pu | ENTREGUE
2026-09-25 12:25:05.109 | [t_sim=10:00:17.800 k=089] MSG #0009513 5(850) -> 4(830) stNum=793 sqNum=0 | rho=0.403748 V=1.052322 pu | ENTREGUE
2026-09-25 12:25:05.109 | [t_sim=10:00:17.800 k=089] MSG #0009514 5(850) -> 6(832) stNum=793 sqNum=0 | rho=0.403748 V=1.052322 pu | ENTREGUE
2026-09-25 12:25:05.109 | [t_sim=10:00:17.800 k=089] MSG #0009515 5(850) -> 2(824) stNum=793 sqNum=0 | rho=0.403748 V=1.052322 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.109 | [t_sim=10:00:17.800 k=089] MSG #0009516 6(832) -> 5(850) stNum=793 sqNum=0 | rho=0.380393 V=1.041862 pu | ENTREGUE
2026-09-25 12:25:05.109 | [t_sim=10:00:17.800 k=089] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:05.109 | [t_sim=10:00:18.000 k=090] MSG #0009517 1(816) -> 2(824) stNum=794 sqNum=0 | rho=0.655482 V=1.052251 pu | ENTREGUE
2026-09-25 12:25:05.109 | [t_sim=10:00:18.000 k=090] MSG #0009518 2(824) -> 1(816) stNum=794 sqNum=0 | rho=0.581926 V=1.051350 pu | ENTREGUE
2026-09-25 12:25:05.109 | [t_sim=10:00:18.000 k=090] MSG #0009519 2(824) -> 3(828) stNum=794 sqNum=0 | rho=0.581926 V=1.051350 pu | ENTREGUE
2026-09-25 12:25:05.109 | [t_sim=10:00:18.000 k=090] MSG #0009520 2(824) -> 5(850) stNum=794 sqNum=0 | rho=0.581926 V=1.051350 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.109 | [t_sim=10:00:18.000 k=090] MSG #0009521 3(828) -> 2(824) stNum=794 sqNum=0 | rho=0.511287 V=1.051241 pu | ENTREGUE
2026-09-25 12:25:05.109 | [t_sim=10:00:18.000 k=090] MSG #0009522 3(828) -> 4(830) stNum=794 sqNum=0 | rho=0.511287 V=1.051241 pu | ENTREGUE
2026-09-25 12:25:05.109 | [t_sim=10:00:18.000 k=090] MSG #0009523 4(830) -> 3(828) stNum=794 sqNum=0 | rho=0.451033 V=1.048143 pu | ENTREGUE
2026-09-25 12:25:05.109 | [t_sim=10:00:18.000 k=090] MSG #0009524 4(830) -> 5(850) stNum=794 sqNum=0 | rho=0.451033 V=1.048143 pu | ENTREGUE
2026-09-25 12:25:05.110 | [t_sim=10:00:18.000 k=090] MSG #0009525 5(850) -> 4(830) stNum=794 sqNum=0 | rho=0.407270 V=1.052276 pu | ENTREGUE
2026-09-25 12:25:05.110 | [t_sim=10:00:18.000 k=090] MSG #0009526 5(850) -> 6(832) stNum=794 sqNum=0 | rho=0.407270 V=1.052276 pu | ENTREGUE
2026-09-25 12:25:05.110 | [t_sim=10:00:18.000 k=090] MSG #0009527 5(850) -> 2(824) stNum=794 sqNum=0 | rho=0.407270 V=1.052276 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.110 | [t_sim=10:00:18.000 k=090] MSG #0009528 6(832) -> 5(850) stNum=794 sqNum=0 | rho=0.384285 V=1.041794 pu | ENTREGUE
2026-09-25 12:25:05.110 | [t_sim=10:00:18.000 k=090] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:05.110 | [t_sim=10:00:18.200 k=091] MSG #0009529 1(816) -> 2(824) stNum=795 sqNum=0 | rho=0.654604 V=1.052206 pu | ENTREGUE
2026-09-25 12:25:05.110 | [t_sim=10:00:18.200 k=091] MSG #0009530 2(824) -> 1(816) stNum=795 sqNum=0 | rho=0.582412 V=1.051300 pu | ENTREGUE
2026-09-25 12:25:05.110 | [t_sim=10:00:18.200 k=091] MSG #0009531 2(824) -> 3(828) stNum=795 sqNum=0 | rho=0.582412 V=1.051300 pu | ENTREGUE
2026-09-25 12:25:05.110 | [t_sim=10:00:18.200 k=091] MSG #0009532 2(824) -> 5(850) stNum=795 sqNum=0 | rho=0.582412 V=1.051300 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.110 | [t_sim=10:00:18.200 k=091] MSG #0009533 3(828) -> 2(824) stNum=795 sqNum=0 | rho=0.513018 V=1.051191 pu | ENTREGUE
2026-09-25 12:25:05.110 | [t_sim=10:00:18.200 k=091] MSG #0009534 3(828) -> 4(830) stNum=795 sqNum=0 | rho=0.513018 V=1.051191 pu | ENTREGUE
2026-09-25 12:25:05.110 | [t_sim=10:00:18.200 k=091] MSG #0009535 4(830) -> 3(828) stNum=795 sqNum=0 | rho=0.453782 V=1.048085 pu | ENTREGUE
2026-09-25 12:25:05.110 | [t_sim=10:00:18.200 k=091] MSG #0009536 4(830) -> 5(850) stNum=795 sqNum=0 | rho=0.453782 V=1.048085 pu | ENTREGUE
2026-09-25 12:25:05.110 | [t_sim=10:00:18.200 k=091] MSG #0009537 5(850) -> 4(830) stNum=795 sqNum=0 | rho=0.410733 V=1.052232 pu | ENTREGUE
2026-09-25 12:25:05.110 | [t_sim=10:00:18.200 k=091] MSG #0009538 5(850) -> 6(832) stNum=795 sqNum=0 | rho=0.410733 V=1.052232 pu | ENTREGUE
2026-09-25 12:25:05.110 | [t_sim=10:00:18.200 k=091] MSG #0009539 5(850) -> 2(824) stNum=795 sqNum=0 | rho=0.410733 V=1.052232 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.110 | [t_sim=10:00:18.200 k=091] MSG #0009540 6(832) -> 5(850) stNum=795 sqNum=0 | rho=0.388116 V=1.041727 pu | ENTREGUE
2026-09-25 12:25:05.110 | [t_sim=10:00:18.200 k=091] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:05.111 | [t_sim=10:00:18.400 k=092] MSG #0009541 1(816) -> 2(824) stNum=796 sqNum=0 | rho=0.653729 V=1.052162 pu | ENTREGUE
2026-09-25 12:25:05.111 | [t_sim=10:00:18.400 k=092] MSG #0009542 2(824) -> 1(816) stNum=796 sqNum=0 | rho=0.582879 V=1.051251 pu | ENTREGUE
2026-09-25 12:25:05.111 | [t_sim=10:00:18.400 k=092] MSG #0009543 2(824) -> 3(828) stNum=796 sqNum=0 | rho=0.582879 V=1.051251 pu | ENTREGUE
2026-09-25 12:25:05.111 | [t_sim=10:00:18.400 k=092] MSG #0009544 2(824) -> 5(850) stNum=796 sqNum=0 | rho=0.582879 V=1.051251 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.111 | [t_sim=10:00:18.400 k=092] MSG #0009545 3(828) -> 2(824) stNum=796 sqNum=0 | rho=0.514711 V=1.051141 pu | ENTREGUE
2026-09-25 12:25:05.111 | [t_sim=10:00:18.400 k=092] MSG #0009546 3(828) -> 4(830) stNum=796 sqNum=0 | rho=0.514711 V=1.051141 pu | ENTREGUE
2026-09-25 12:25:05.111 | [t_sim=10:00:18.400 k=092] MSG #0009547 4(830) -> 3(828) stNum=796 sqNum=0 | rho=0.456480 V=1.048027 pu | ENTREGUE
2026-09-25 12:25:05.111 | [t_sim=10:00:18.400 k=092] MSG #0009548 4(830) -> 5(850) stNum=796 sqNum=0 | rho=0.456480 V=1.048027 pu | ENTREGUE
2026-09-25 12:25:05.111 | [t_sim=10:00:18.400 k=092] MSG #0009549 5(850) -> 4(830) stNum=796 sqNum=0 | rho=0.414138 V=1.052188 pu | ENTREGUE
2026-09-25 12:25:05.111 | [t_sim=10:00:18.400 k=092] MSG #0009550 5(850) -> 6(832) stNum=796 sqNum=0 | rho=0.414138 V=1.052188 pu | ENTREGUE
2026-09-25 12:25:05.111 | [t_sim=10:00:18.400 k=092] MSG #0009551 5(850) -> 2(824) stNum=796 sqNum=0 | rho=0.414138 V=1.052188 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.111 | [t_sim=10:00:18.400 k=092] MSG #0009552 6(832) -> 5(850) stNum=796 sqNum=0 | rho=0.391885 V=1.041661 pu | ENTREGUE
2026-09-25 12:25:05.111 | [t_sim=10:00:18.400 k=092] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:05.111 | [t_sim=10:00:18.600 k=093] MSG #0009553 1(816) -> 2(824) stNum=797 sqNum=0 | rho=0.652859 V=1.052119 pu | ENTREGUE
2026-09-25 12:25:05.111 | [t_sim=10:00:18.600 k=093] MSG #0009554 2(824) -> 1(816) stNum=797 sqNum=0 | rho=0.583326 V=1.051203 pu | ENTREGUE
2026-09-25 12:25:05.111 | [t_sim=10:00:18.600 k=093] MSG #0009555 2(824) -> 3(828) stNum=797 sqNum=0 | rho=0.583326 V=1.051203 pu | ENTREGUE
2026-09-25 12:25:05.111 | [t_sim=10:00:18.600 k=093] MSG #0009556 2(824) -> 5(850) stNum=797 sqNum=0 | rho=0.583326 V=1.051203 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.111 | [t_sim=10:00:18.600 k=093] MSG #0009557 3(828) -> 2(824) stNum=797 sqNum=0 | rho=0.516367 V=1.051093 pu | ENTREGUE
2026-09-25 12:25:05.111 | [t_sim=10:00:18.600 k=093] MSG #0009558 3(828) -> 4(830) stNum=797 sqNum=0 | rho=0.516367 V=1.051093 pu | ENTREGUE
2026-09-25 12:25:05.111 | [t_sim=10:00:18.600 k=093] MSG #0009559 4(830) -> 3(828) stNum=797 sqNum=0 | rho=0.459128 V=1.047971 pu | ENTREGUE
2026-09-25 12:25:05.111 | [t_sim=10:00:18.600 k=093] MSG #0009560 4(830) -> 5(850) stNum=797 sqNum=0 | rho=0.459128 V=1.047971 pu | ENTREGUE
2026-09-25 12:25:05.111 | [t_sim=10:00:18.600 k=093] MSG #0009561 5(850) -> 4(830) stNum=797 sqNum=0 | rho=0.417486 V=1.052145 pu | ENTREGUE
2026-09-25 12:25:05.111 | [t_sim=10:00:18.600 k=093] MSG #0009562 5(850) -> 6(832) stNum=797 sqNum=0 | rho=0.417486 V=1.052145 pu | ENTREGUE
2026-09-25 12:25:05.112 | [t_sim=10:00:18.600 k=093] MSG #0009563 5(850) -> 2(824) stNum=797 sqNum=0 | rho=0.417486 V=1.052145 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.112 | [t_sim=10:00:18.600 k=093] MSG #0009564 6(832) -> 5(850) stNum=797 sqNum=0 | rho=0.395594 V=1.041597 pu | ENTREGUE
2026-09-25 12:25:05.112 | [t_sim=10:00:18.600 k=093] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:05.112 | [t_sim=10:00:18.800 k=094] MSG #0009565 1(816) -> 2(824) stNum=798 sqNum=0 | rho=0.651994 V=1.052077 pu | ENTREGUE
2026-09-25 12:25:05.112 | [t_sim=10:00:18.800 k=094] MSG #0009566 2(824) -> 1(816) stNum=798 sqNum=0 | rho=0.583755 V=1.051155 pu | ENTREGUE
2026-09-25 12:25:05.112 | [t_sim=10:00:18.800 k=094] MSG #0009567 2(824) -> 3(828) stNum=798 sqNum=0 | rho=0.583755 V=1.051155 pu | ENTREGUE
2026-09-25 12:25:05.112 | [t_sim=10:00:18.800 k=094] MSG #0009568 2(824) -> 5(850) stNum=798 sqNum=0 | rho=0.583755 V=1.051155 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.112 | [t_sim=10:00:18.800 k=094] MSG #0009569 3(828) -> 2(824) stNum=798 sqNum=0 | rho=0.517987 V=1.051045 pu | ENTREGUE
2026-09-25 12:25:05.112 | [t_sim=10:00:18.800 k=094] MSG #0009570 3(828) -> 4(830) stNum=798 sqNum=0 | rho=0.517987 V=1.051045 pu | ENTREGUE
2026-09-25 12:25:05.112 | [t_sim=10:00:18.800 k=094] MSG #0009571 4(830) -> 3(828) stNum=798 sqNum=0 | rho=0.461728 V=1.047915 pu | ENTREGUE
2026-09-25 12:25:05.112 | [t_sim=10:00:18.800 k=094] MSG #0009572 4(830) -> 5(850) stNum=798 sqNum=0 | rho=0.461728 V=1.047915 pu | ENTREGUE
2026-09-25 12:25:05.112 | [t_sim=10:00:18.800 k=094] MSG #0009573 5(850) -> 4(830) stNum=798 sqNum=0 | rho=0.420778 V=1.052103 pu | ENTREGUE
2026-09-25 12:25:05.112 | [t_sim=10:00:18.800 k=094] MSG #0009574 5(850) -> 6(832) stNum=798 sqNum=0 | rho=0.420778 V=1.052103 pu | ENTREGUE
2026-09-25 12:25:05.112 | [t_sim=10:00:18.800 k=094] MSG #0009575 5(850) -> 2(824) stNum=798 sqNum=0 | rho=0.420778 V=1.052103 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.112 | [t_sim=10:00:18.800 k=094] MSG #0009576 6(832) -> 5(850) stNum=798 sqNum=0 | rho=0.399243 V=1.041533 pu | ENTREGUE
2026-09-25 12:25:05.112 | [t_sim=10:00:18.800 k=094] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:05.113 | [t_sim=10:00:19.000 k=095] MSG #0009577 1(816) -> 2(824) stNum=799 sqNum=0 | rho=0.651133 V=1.052035 pu | ENTREGUE
2026-09-25 12:25:05.113 | [t_sim=10:00:19.000 k=095] MSG #0009578 2(824) -> 1(816) stNum=799 sqNum=0 | rho=0.584167 V=1.051109 pu | ENTREGUE
2026-09-25 12:25:05.113 | [t_sim=10:00:19.000 k=095] MSG #0009579 2(824) -> 3(828) stNum=799 sqNum=0 | rho=0.584167 V=1.051109 pu | ENTREGUE
2026-09-25 12:25:05.113 | [t_sim=10:00:19.000 k=095] MSG #0009580 2(824) -> 5(850) stNum=799 sqNum=0 | rho=0.584167 V=1.051109 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.113 | [t_sim=10:00:19.000 k=095] MSG #0009581 3(828) -> 2(824) stNum=799 sqNum=0 | rho=0.519572 V=1.050998 pu | ENTREGUE
2026-09-25 12:25:05.113 | [t_sim=10:00:19.000 k=095] MSG #0009582 3(828) -> 4(830) stNum=799 sqNum=0 | rho=0.519572 V=1.050998 pu | ENTREGUE
2026-09-25 12:25:05.113 | [t_sim=10:00:19.000 k=095] MSG #0009583 4(830) -> 3(828) stNum=799 sqNum=0 | rho=0.464279 V=1.047861 pu | ENTREGUE
