2026-09-25 12:25:15.509 | ==============================================================================
2026-09-25 12:25:15.509 | CASO leader_follower x C0_perda_0.10: topologia nominal, canal probabilistico com perda 0.10 por mensagem
2026-09-25 12:25:15.509 | Grafo nominal: (1,2) (2,3) (3,4) (4,5) (5,6) (2,5) | agentes: 1(816) 2(824) 3(828) 4(830) 5(850) 6(832)
2026-09-25 12:25:15.510 | [t=00:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:15.511 | [t=01:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:15.512 | [t=02:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:15.514 | [t=03:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:15.515 | [t=04:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:15.516 | [t=05:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:15.517 | [t=06:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:15.518 | [t_sim=07:00:00.000 k=000] MSG #0000001 1(816) -> 2(824) stNum=1 sqNum=0 | rho=0.000000 V=1.056254 pu | ENTREGUE
2026-09-25 12:25:16.342 | [t_sim=10:00:39.800 k=199] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:16.343 | [t_sim=10:00:40.000 k=200] MSG #0013897 1(816) -> 2(824) stNum=1159 sqNum=0 | rho=0.591146 V=1.050705 pu | ENTREGUE
2026-09-25 12:25:16.343 | [t_sim=10:00:40.000 k=200] MSG #0013898 2(824) -> 1(816) stNum=1159 sqNum=0 | rho=0.569928 V=1.049615 pu | ENTREGUE
2026-09-25 12:25:16.343 | [t_sim=10:00:40.000 k=200] MSG #0013899 2(824) -> 3(828) stNum=1159 sqNum=0 | rho=0.569928 V=1.049615 pu | ENTREGUE
2026-09-25 12:25:16.343 | [t_sim=10:00:40.000 k=200] MSG #0013900 2(824) -> 5(850) stNum=1159 sqNum=0 | rho=0.569928 V=1.049615 pu | ENTREGUE
2026-09-25 12:25:16.343 | [t_sim=10:00:40.000 k=200] MSG #0013901 3(828) -> 2(824) stNum=1159 sqNum=0 | rho=0.562428 V=1.049490 pu | ENTREGUE
2026-09-25 12:25:16.343 | [t_sim=10:00:40.000 k=200] MSG #0013902 3(828) -> 4(830) stNum=1159 sqNum=0 | rho=0.562428 V=1.049490 pu | ENTREGUE
2026-09-25 12:25:16.343 | [t_sim=10:00:40.000 k=200] MSG #0013903 4(830) -> 3(828) stNum=1159 sqNum=0 | rho=0.558955 V=1.046047 pu | ENTREGUE
2026-09-25 12:25:16.343 | [t_sim=10:00:40.000 k=200] MSG #0013904 4(830) -> 5(850) stNum=1159 sqNum=0 | rho=0.558955 V=1.046047 pu | ENTREGUE
2026-09-25 12:25:16.343 | [t_sim=10:00:40.000 k=200] MSG #0013905 5(850) -> 4(830) stNum=1159 sqNum=0 | rho=0.559968 V=1.050735 pu | ENTREGUE
2026-09-25 12:25:16.343 | [t_sim=10:00:40.000 k=200] MSG #0013906 5(850) -> 6(832) stNum=1159 sqNum=0 | rho=0.559968 V=1.050735 pu | ENTREGUE
2026-09-25 12:25:16.343 | [t_sim=10:00:40.000 k=200] MSG #0013907 5(850) -> 2(824) stNum=1159 sqNum=0 | rho=0.559968 V=1.050735 pu | ENTREGUE
2026-09-25 12:25:16.343 | [t_sim=10:00:40.000 k=200] MSG #0013908 6(832) -> 5(850) stNum=1159 sqNum=0 | rho=0.555768 V=1.039327 pu | ENTREGUE
2026-09-25 12:25:16.343 | [t_sim=10:00:40.000 k=200] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:16.344 | [t_sim=10:00:40.200 k=201] MSG #0013909 1(816) -> 2(824) stNum=1160 sqNum=0 | rho=0.591209 V=1.050694 pu | ENTREGUE
2026-09-25 12:25:16.344 | [t_sim=10:00:40.200 k=201] MSG #0013910 2(824) -> 1(816) stNum=1160 sqNum=0 | rho=0.570358 V=1.049603 pu | ENTREGUE
2026-09-25 12:25:16.344 | [t_sim=10:00:40.200 k=201] MSG #0013911 2(824) -> 3(828) stNum=1160 sqNum=0 | rho=0.570358 V=1.049603 pu | ENTREGUE
2026-09-25 12:25:16.344 | [t_sim=10:00:40.200 k=201] MSG #0013912 2(824) -> 5(850) stNum=1160 sqNum=0 | rho=0.570358 V=1.049603 pu | ENTREGUE
2026-09-25 12:25:16.344 | [t_sim=10:00:40.200 k=201] MSG #0013913 3(828) -> 2(824) stNum=1160 sqNum=0 | rho=0.562836 V=1.049477 pu | ENTREGUE
2026-09-25 12:25:16.344 | [t_sim=10:00:40.200 k=201] MSG #0013914 3(828) -> 4(830) stNum=1160 sqNum=0 | rho=0.562836 V=1.049477 pu | ENTREGUE
2026-09-25 12:25:16.344 | [t_sim=10:00:40.200 k=201] MSG #0013915 4(830) -> 3(828) stNum=1160 sqNum=0 | rho=0.559521 V=1.046033 pu | ENTREGUE
2026-09-25 12:25:16.344 | [t_sim=10:00:40.200 k=201] MSG #0013916 4(830) -> 5(850) stNum=1160 sqNum=0 | rho=0.559521 V=1.046033 pu | ENTREGUE
2026-09-25 12:25:16.344 | [t_sim=10:00:40.200 k=201] MSG #0013917 5(850) -> 4(830) stNum=1160 sqNum=0 | rho=0.560489 V=1.050724 pu | ENTREGUE
2026-09-25 12:25:16.344 | [t_sim=10:00:40.200 k=201] MSG #0013918 5(850) -> 6(832) stNum=1160 sqNum=0 | rho=0.560489 V=1.050724 pu | ENTREGUE
2026-09-25 12:25:16.344 | [t_sim=10:00:40.200 k=201] MSG #0013919 5(850) -> 2(824) stNum=1160 sqNum=0 | rho=0.560489 V=1.050724 pu | ENTREGUE
2026-09-25 12:25:16.344 | [t_sim=10:00:40.200 k=201] MSG #0013920 6(832) -> 5(850) stNum=1160 sqNum=0 | rho=0.556376 V=1.039312 pu | ENTREGUE
2026-09-25 12:25:16.344 | [t_sim=10:00:40.200 k=201] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:16.345 | [t_sim=10:00:40.400 k=202] MSG #0013921 1(816) -> 2(824) stNum=1161 sqNum=0 | rho=0.591280 V=1.050683 pu | ENTREGUE
2026-09-25 12:25:16.345 | [t_sim=10:00:40.400 k=202] MSG #0013922 2(824) -> 1(816) stNum=1161 sqNum=0 | rho=0.570769 V=1.049590 pu | ENTREGUE
2026-09-25 12:25:16.345 | [t_sim=10:00:40.400 k=202] MSG #0013923 2(824) -> 3(828) stNum=1161 sqNum=0 | rho=0.570769 V=1.049590 pu | ENTREGUE
2026-09-25 12:25:16.345 | [t_sim=10:00:40.400 k=202] MSG #0013924 2(824) -> 5(850) stNum=1161 sqNum=0 | rho=0.570769 V=1.049590 pu | ENTREGUE
2026-09-25 12:25:16.345 | [t_sim=10:00:40.400 k=202] MSG #0013925 3(828) -> 2(824) stNum=1161 sqNum=0 | rho=0.563371 V=1.049465 pu | ENTREGUE
2026-09-25 12:25:16.345 | [t_sim=10:00:40.400 k=202] MSG #0013926 3(828) -> 4(830) stNum=1161 sqNum=0 | rho=0.563371 V=1.049465 pu | ENTREGUE
2026-09-25 12:25:16.345 | [t_sim=10:00:40.400 k=202] MSG #0013927 4(830) -> 3(828) stNum=1161 sqNum=0 | rho=0.560080 V=1.046019 pu | ENTREGUE
2026-09-25 12:25:16.345 | [t_sim=10:00:40.400 k=202] MSG #0013928 4(830) -> 5(850) stNum=1161 sqNum=0 | rho=0.560080 V=1.046019 pu | ENTREGUE
2026-09-25 12:25:16.345 | [t_sim=10:00:40.400 k=202] MSG #0013929 5(850) -> 4(830) stNum=1161 sqNum=0 | rho=0.560917 V=1.050713 pu | ENTREGUE
2026-09-25 12:25:16.345 | [t_sim=10:00:40.400 k=202] MSG #0013930 5(850) -> 6(832) stNum=1161 sqNum=0 | rho=0.560917 V=1.050713 pu | ENTREGUE
2026-09-25 12:25:16.345 | [t_sim=10:00:40.400 k=202] MSG #0013931 5(850) -> 2(824) stNum=1161 sqNum=0 | rho=0.560917 V=1.050713 pu | ENTREGUE
2026-09-25 12:25:16.345 | [t_sim=10:00:40.400 k=202] MSG #0013932 6(832) -> 5(850) stNum=1161 sqNum=0 | rho=0.556974 V=1.039297 pu | ENTREGUE
2026-09-25 12:25:16.345 | [t_sim=10:00:40.400 k=202] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:16.345 | [t_sim=10:00:40.600 k=203] MSG #0013933 1(816) -> 2(824) stNum=1162 sqNum=0 | rho=0.591357 V=1.050672 pu | ENTREGUE
2026-09-25 12:25:16.345 | [t_sim=10:00:40.600 k=203] MSG #0013934 2(824) -> 1(816) stNum=1162 sqNum=0 | rho=0.571140 V=1.049578 pu | ENTREGUE
2026-09-25 12:25:16.345 | [t_sim=10:00:40.600 k=203] MSG #0013935 2(824) -> 3(828) stNum=1162 sqNum=0 | rho=0.571140 V=1.049578 pu | ENTREGUE
2026-09-25 12:25:16.345 | [t_sim=10:00:40.600 k=203] MSG #0013936 2(824) -> 5(850) stNum=1162 sqNum=0 | rho=0.571140 V=1.049578 pu | ENTREGUE
2026-09-25 12:25:16.345 | [t_sim=10:00:40.600 k=203] MSG #0013937 3(828) -> 2(824) stNum=1162 sqNum=0 | rho=0.563894 V=1.049453 pu | ENTREGUE
2026-09-25 12:25:16.345 | [t_sim=10:00:40.600 k=203] MSG #0013938 3(828) -> 4(830) stNum=1162 sqNum=0 | rho=0.563894 V=1.049453 pu | ENTREGUE
2026-09-25 12:25:16.345 | [t_sim=10:00:40.600 k=203] MSG #0013939 4(830) -> 3(828) stNum=1162 sqNum=0 | rho=0.560607 V=1.046005 pu | ENTREGUE
2026-09-25 12:25:16.345 | [t_sim=10:00:40.600 k=203] MSG #0013940 4(830) -> 5(850) stNum=1162 sqNum=0 | rho=0.560607 V=1.046005 pu | ENTREGUE
2026-09-25 12:25:16.345 | [t_sim=10:00:40.600 k=203] MSG #0013941 5(850) -> 4(830) stNum=1162 sqNum=0 | rho=0.561501 V=1.050702 pu | ENTREGUE
2026-09-25 12:25:16.345 | [t_sim=10:00:40.600 k=203] MSG #0013942 5(850) -> 6(832) stNum=1162 sqNum=0 | rho=0.561501 V=1.050702 pu | ENTREGUE
2026-09-25 12:25:16.346 | [t_sim=10:00:40.600 k=203] MSG #0013943 5(850) -> 2(824) stNum=1162 sqNum=0 | rho=0.561501 V=1.050702 pu | ENTREGUE
2026-09-25 12:25:16.346 | [t_sim=10:00:40.600 k=203] MSG #0013944 6(832) -> 5(850) stNum=1162 sqNum=0 | rho=0.557560 V=1.039282 pu | ENTREGUE
2026-09-25 12:25:16.346 | [t_sim=10:00:40.600 k=203] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:16.346 | [t_sim=10:00:40.800 k=204] MSG #0013945 1(816) -> 2(824) stNum=1163 sqNum=0 | rho=0.591435 V=1.050662 pu | ENTREGUE
2026-09-25 12:25:16.346 | [t_sim=10:00:40.800 k=204] MSG #0013946 2(824) -> 1(816) stNum=1163 sqNum=0 | rho=0.571498 V=1.049567 pu | ENTREGUE
2026-09-25 12:25:16.346 | [t_sim=10:00:40.800 k=204] MSG #0013947 2(824) -> 3(828) stNum=1163 sqNum=0 | rho=0.571498 V=1.049567 pu | ENTREGUE
2026-09-25 12:25:16.346 | [t_sim=10:00:40.800 k=204] MSG #0013948 2(824) -> 5(850) stNum=1163 sqNum=0 | rho=0.571498 V=1.049567 pu | ENTREGUE
2026-09-25 12:25:16.346 | [t_sim=10:00:40.800 k=204] MSG #0013949 3(828) -> 2(824) stNum=1163 sqNum=0 | rho=0.564404 V=1.049441 pu | ENTREGUE
2026-09-25 12:25:16.346 | [t_sim=10:00:40.800 k=204] MSG #0013950 3(828) -> 4(830) stNum=1163 sqNum=0 | rho=0.564404 V=1.049441 pu | ENTREGUE
2026-09-25 12:25:16.346 | [t_sim=10:00:40.800 k=204] MSG #0013951 4(830) -> 3(828) stNum=1163 sqNum=0 | rho=0.561120 V=1.045992 pu | ENTREGUE
2026-09-25 12:25:16.346 | [t_sim=10:00:40.800 k=204] MSG #0013952 4(830) -> 5(850) stNum=1163 sqNum=0 | rho=0.561120 V=1.045992 pu | ENTREGUE
2026-09-25 12:25:16.346 | [t_sim=10:00:40.800 k=204] MSG #0013953 5(850) -> 4(830) stNum=1163 sqNum=0 | rho=0.561986 V=1.050691 pu | ENTREGUE
2026-09-25 12:25:16.346 | [t_sim=10:00:40.800 k=204] MSG #0013954 5(850) -> 6(832) stNum=1163 sqNum=0 | rho=0.561986 V=1.050691 pu | ENTREGUE
2026-09-25 12:25:16.346 | [t_sim=10:00:40.800 k=204] MSG #0013955 5(850) -> 2(824) stNum=1163 sqNum=0 | rho=0.561986 V=1.050691 pu | ENTREGUE
2026-09-25 12:25:16.346 | [t_sim=10:00:40.800 k=204] MSG #0013956 6(832) -> 5(850) stNum=1163 sqNum=0 | rho=0.558120 V=1.039267 pu | ENTREGUE
2026-09-25 12:25:16.346 | [t_sim=10:00:40.800 k=204] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:16.347 | [t_sim=10:00:41.000 k=205] MSG #0013957 1(816) -> 2(824) stNum=1164 sqNum=0 | rho=0.591510 V=1.050651 pu | ENTREGUE
2026-09-25 12:25:16.347 | [t_sim=10:00:41.000 k=205] MSG #0013958 2(824) -> 1(816) stNum=1164 sqNum=0 | rho=0.571874 V=1.049555 pu | ENTREGUE
2026-09-25 12:25:16.347 | [t_sim=10:00:41.000 k=205] MSG #0013959 2(824) -> 3(828) stNum=1164 sqNum=0 | rho=0.571874 V=1.049555 pu | ENTREGUE
2026-09-25 12:25:16.347 | [t_sim=10:00:41.000 k=205] MSG #0013960 2(824) -> 5(850) stNum=1164 sqNum=0 | rho=0.571874 V=1.049555 pu | ENTREGUE
2026-09-25 12:25:16.347 | [t_sim=10:00:41.000 k=205] MSG #0013961 3(828) -> 2(824) stNum=1164 sqNum=0 | rho=0.564832 V=1.049429 pu | ENTREGUE
2026-09-25 12:25:16.347 | [t_sim=10:00:41.000 k=205] MSG #0013962 3(828) -> 4(830) stNum=1164 sqNum=0 | rho=0.564832 V=1.049429 pu | ENTREGUE
2026-09-25 12:25:16.347 | [t_sim=10:00:41.000 k=205] MSG #0013963 4(830) -> 3(828) stNum=1164 sqNum=0 | rho=0.561646 V=1.045979 pu | ENTREGUE
2026-09-25 12:25:16.347 | [t_sim=10:00:41.000 k=205] MSG #0013964 4(830) -> 5(850) stNum=1164 sqNum=0 | rho=0.561646 V=1.045979 pu | ENTREGUE
2026-09-25 12:25:16.347 | [t_sim=10:00:41.000 k=205] MSG #0013965 5(850) -> 4(830) stNum=1164 sqNum=0 | rho=0.562544 V=1.050681 pu | ENTREGUE
2026-09-25 12:25:16.347 | [t_sim=10:00:41.000 k=205] MSG #0013966 5(850) -> 6(832) stNum=1164 sqNum=0 | rho=0.562544 V=1.050681 pu | ENTREGUE
2026-09-25 12:25:16.347 | [t_sim=10:00:41.000 k=205] MSG #0013967 5(850) -> 2(824) stNum=1164 sqNum=0 | rho=0.562544 V=1.050681 pu | ENTREGUE
2026-09-25 12:25:16.347 | [t_sim=10:00:41.000 k=205] MSG #0013968 6(832) -> 5(850) stNum=1164 sqNum=0 | rho=0.558683 V=1.039253 pu | ENTREGUE
2026-09-25 12:25:16.347 | [t_sim=10:00:41.000 k=205] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:16.347 | [t_sim=10:00:41.200 k=206] MSG #0013969 1(816) -> 2(824) stNum=1165 sqNum=0 | rho=0.591579 V=1.050641 pu | ENTREGUE
2026-09-25 12:25:16.347 | [t_sim=10:00:41.200 k=206] MSG #0013970 2(824) -> 1(816) stNum=1165 sqNum=0 | rho=0.572241 V=1.049543 pu | ENTREGUE
2026-09-25 12:25:16.347 | [t_sim=10:00:41.200 k=206] MSG #0013971 2(824) -> 3(828) stNum=1165 sqNum=0 | rho=0.572241 V=1.049543 pu | ENTREGUE
2026-09-25 12:25:16.347 | [t_sim=10:00:41.200 k=206] MSG #0013972 2(824) -> 5(850) stNum=1165 sqNum=0 | rho=0.572241 V=1.049543 pu | ENTREGUE
2026-09-25 12:25:16.347 | [t_sim=10:00:41.200 k=206] MSG #0013973 3(828) -> 2(824) stNum=1165 sqNum=0 | rho=0.565324 V=1.049418 pu | ENTREGUE
2026-09-25 12:25:16.347 | [t_sim=10:00:41.200 k=206] MSG #0013974 3(828) -> 4(830) stNum=1165 sqNum=0 | rho=0.565324 V=1.049418 pu | ENTREGUE
2026-09-25 12:25:16.347 | [t_sim=10:00:41.200 k=206] MSG #0013975 4(830) -> 3(828) stNum=1165 sqNum=0 | rho=0.562162 V=1.045966 pu | ENTREGUE
2026-09-25 12:25:16.347 | [t_sim=10:00:41.200 k=206] MSG #0013976 4(830) -> 5(850) stNum=1165 sqNum=0 | rho=0.562162 V=1.045966 pu | ENTREGUE
2026-09-25 12:25:16.348 | [t_sim=10:00:41.200 k=206] MSG #0013977 5(850) -> 4(830) stNum=1165 sqNum=0 | rho=0.563062 V=1.050671 pu | ENTREGUE
2026-09-25 12:25:16.348 | [t_sim=10:00:41.200 k=206] MSG #0013978 5(850) -> 6(832) stNum=1165 sqNum=0 | rho=0.563062 V=1.050671 pu | ENTREGUE
2026-09-25 12:25:16.348 | [t_sim=10:00:41.200 k=206] MSG #0013979 5(850) -> 2(824) stNum=1165 sqNum=0 | rho=0.563062 V=1.050671 pu | ENTREGUE
2026-09-25 12:25:16.348 | [t_sim=10:00:41.200 k=206] MSG #0013980 6(832) -> 5(850) stNum=1165 sqNum=0 | rho=0.559234 V=1.039239 pu | ENTREGUE
2026-09-25 12:25:16.348 | [t_sim=10:00:41.200 k=206] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:16.348 | [t_sim=10:00:41.400 k=207] MSG #0013981 1(816) -> 2(824) stNum=1166 sqNum=0 | rho=0.591648 V=1.050630 pu | ENTREGUE
2026-09-25 12:25:16.348 | [t_sim=10:00:41.400 k=207] MSG #0013982 2(824) -> 1(816) stNum=1166 sqNum=0 | rho=0.572602 V=1.049532 pu | ENTREGUE
2026-09-25 12:25:16.348 | [t_sim=10:00:41.400 k=207] MSG #0013983 2(824) -> 3(828) stNum=1166 sqNum=0 | rho=0.572602 V=1.049532 pu | ENTREGUE
2026-09-25 12:25:16.348 | [t_sim=10:00:41.400 k=207] MSG #0013984 2(824) -> 5(850) stNum=1166 sqNum=0 | rho=0.572602 V=1.049532 pu | ENTREGUE
2026-09-25 12:25:16.348 | [t_sim=10:00:41.400 k=207] MSG #0013985 3(828) -> 2(824) stNum=1166 sqNum=0 | rho=0.565803 V=1.049406 pu | ENTREGUE
2026-09-25 12:25:16.348 | [t_sim=10:00:41.400 k=207] MSG #0013986 3(828) -> 4(830) stNum=1166 sqNum=0 | rho=0.565803 V=1.049406 pu | ENTREGUE
2026-09-25 12:25:16.348 | [t_sim=10:00:41.400 k=207] MSG #0013987 4(830) -> 3(828) stNum=1166 sqNum=0 | rho=0.562671 V=1.045953 pu | ENTREGUE
2026-09-25 12:25:16.348 | [t_sim=10:00:41.400 k=207] MSG #0013988 4(830) -> 5(850) stNum=1166 sqNum=0 | rho=0.562671 V=1.045953 pu | ENTREGUE
2026-09-25 12:25:16.348 | [t_sim=10:00:41.400 k=207] MSG #0013989 5(850) -> 4(830) stNum=1166 sqNum=0 | rho=0.563565 V=1.050660 pu | ENTREGUE
2026-09-25 12:25:16.348 | [t_sim=10:00:41.400 k=207] MSG #0013990 5(850) -> 6(832) stNum=1166 sqNum=0 | rho=0.563565 V=1.050660 pu | ENTREGUE
2026-09-25 12:25:16.348 | [t_sim=10:00:41.400 k=207] MSG #0013991 5(850) -> 2(824) stNum=1166 sqNum=0 | rho=0.563565 V=1.050660 pu | ENTREGUE
2026-09-25 12:25:16.348 | [t_sim=10:00:41.400 k=207] MSG #0013992 6(832) -> 5(850) stNum=1166 sqNum=0 | rho=0.559786 V=1.039225 pu | ENTREGUE
2026-09-25 12:25:16.348 | [t_sim=10:00:41.400 k=207] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:16.349 | [t_sim=10:00:41.600 k=208] MSG #0013993 1(816) -> 2(824) stNum=1167 sqNum=0 | rho=0.591715 V=1.050621 pu | ENTREGUE
2026-09-25 12:25:16.349 | [t_sim=10:00:41.600 k=208] MSG #0013994 2(824) -> 1(816) stNum=1167 sqNum=0 | rho=0.572962 V=1.049521 pu | ENTREGUE
2026-09-25 12:25:16.349 | [t_sim=10:00:41.600 k=208] MSG #0013995 2(824) -> 3(828) stNum=1167 sqNum=0 | rho=0.572962 V=1.049521 pu | ENTREGUE
2026-09-25 12:25:16.349 | [t_sim=10:00:41.600 k=208] MSG #0013996 2(824) -> 5(850) stNum=1167 sqNum=0 | rho=0.572962 V=1.049521 pu | ENTREGUE
2026-09-25 12:25:16.349 | [t_sim=10:00:41.600 k=208] MSG #0013997 3(828) -> 2(824) stNum=1167 sqNum=0 | rho=0.566269 V=1.049395 pu | ENTREGUE
2026-09-25 12:25:16.349 | [t_sim=10:00:41.600 k=208] MSG #0013998 3(828) -> 4(830) stNum=1167 sqNum=0 | rho=0.566269 V=1.049395 pu | ENTREGUE
2026-09-25 12:25:16.349 | [t_sim=10:00:41.600 k=208] MSG #0013999 4(830) -> 3(828) stNum=1167 sqNum=0 | rho=0.563096 V=1.045941 pu | ENTREGUE
2026-09-25 12:25:16.349 | [t_sim=10:00:41.600 k=208] MSG #0014000 4(830) -> 5(850) stNum=1167 sqNum=0 | rho=0.563096 V=1.045941 pu | ENTREGUE
2026-09-25 12:25:16.349 | [t_sim=10:00:41.600 k=208] MSG #0014001 5(850) -> 4(830) stNum=1167 sqNum=0 | rho=0.564055 V=1.050651 pu | ENTREGUE
2026-09-25 12:25:16.349 | [t_sim=10:00:41.600 k=208] MSG #0014002 5(850) -> 6(832) stNum=1167 sqNum=0 | rho=0.564055 V=1.050651 pu | ENTREGUE
2026-09-25 12:25:16.349 | [t_sim=10:00:41.600 k=208] MSG #0014003 5(850) -> 2(824) stNum=1167 sqNum=0 | rho=0.564055 V=1.050651 pu | ENTREGUE
2026-09-25 12:25:16.349 | [t_sim=10:00:41.600 k=208] MSG #0014004 6(832) -> 5(850) stNum=1167 sqNum=0 | rho=0.560332 V=1.039211 pu | ENTREGUE
2026-09-25 12:25:16.349 | [t_sim=10:00:41.600 k=208] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:16.349 | [t_sim=10:00:41.800 k=209] MSG #0014005 1(816) -> 2(824) stNum=1168 sqNum=0 | rho=0.591782 V=1.050612 pu | ENTREGUE
2026-09-25 12:25:16.349 | [t_sim=10:00:41.800 k=209] MSG #0014006 2(824) -> 1(816) stNum=1168 sqNum=0 | rho=0.573233 V=1.049511 pu | ENTREGUE
2026-09-25 12:25:16.349 | [t_sim=10:00:41.800 k=209] MSG #0014007 2(824) -> 3(828) stNum=1168 sqNum=0 | rho=0.573233 V=1.049511 pu | ENTREGUE
2026-09-25 12:25:16.349 | [t_sim=10:00:41.800 k=209] MSG #0014008 2(824) -> 5(850) stNum=1168 sqNum=0 | rho=0.573233 V=1.049511 pu | ENTREGUE
2026-09-25 12:25:16.350 | [t_sim=10:00:41.800 k=209] MSG #0014009 3(828) -> 2(824) stNum=1168 sqNum=0 | rho=0.566665 V=1.049385 pu | ENTREGUE
2026-09-25 12:25:16.350 | [t_sim=10:00:41.800 k=209] MSG #0014010 3(828) -> 4(830) stNum=1168 sqNum=0 | rho=0.566665 V=1.049385 pu | ENTREGUE
2026-09-25 12:25:16.350 | [t_sim=10:00:41.800 k=209] MSG #0014011 4(830) -> 3(828) stNum=1168 sqNum=0 | rho=0.563464 V=1.045930 pu | ENTREGUE
2026-09-25 12:25:16.350 | [t_sim=10:00:41.800 k=209] MSG #0014012 4(830) -> 5(850) stNum=1168 sqNum=0 | rho=0.563464 V=1.045930 pu | ENTREGUE
2026-09-25 12:25:16.350 | [t_sim=10:00:41.800 k=209] MSG #0014013 5(850) -> 4(830) stNum=1168 sqNum=0 | rho=0.564537 V=1.050642 pu | ENTREGUE
2026-09-25 12:25:16.350 | [t_sim=10:00:41.800 k=209] MSG #0014014 5(850) -> 6(832) stNum=1168 sqNum=0 | rho=0.564537 V=1.050642 pu | ENTREGUE
2026-09-25 12:25:16.350 | [t_sim=10:00:41.800 k=209] MSG #0014015 5(850) -> 2(824) stNum=1168 sqNum=0 | rho=0.564537 V=1.050642 pu | ENTREGUE
2026-09-25 12:25:16.350 | [t_sim=10:00:41.800 k=209] MSG #0014016 6(832) -> 5(850) stNum=1168 sqNum=0 | rho=0.560870 V=1.039199 pu | ENTREGUE
2026-09-25 12:25:16.350 | [t_sim=10:00:41.800 k=209] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:16.350 | [t_sim=10:00:42.000 k=210] MSG #0014017 1(816) -> 2(824) stNum=1169 sqNum=0 | rho=0.591854 V=1.050602 pu | ENTREGUE
2026-09-25 12:25:16.350 | [t_sim=10:00:42.000 k=210] MSG #0014018 2(824) -> 1(816) stNum=1169 sqNum=0 | rho=0.573623 V=1.049500 pu | ENTREGUE
2026-09-25 12:25:16.350 | [t_sim=10:00:42.000 k=210] MSG #0014019 2(824) -> 3(828) stNum=1169 sqNum=0 | rho=0.573623 V=1.049500 pu | ENTREGUE
