2026-09-25 12:25:20.904 | ==============================================================================
2026-09-25 12:25:20.904 | CASO leaderless x C0: comunicacao ideal (canal probabilistico ativo, perda 0.00)
2026-09-25 12:25:20.904 | Grafo nominal: (1,2) (2,3) (3,4) (4,5) (5,6) (2,5) | agentes: 1(816) 2(824) 3(828) 4(830) 5(850) 6(832)
2026-09-25 12:25:20.905 | [t=00:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:20.906 | [t=01:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:20.907 | [t=02:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:20.909 | [t=03:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:20.910 | [t=04:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:20.911 | [t=05:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:20.912 | [t=06:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:20.913 | [t_sim=07:00:00.000 k=000] MSG #0000001 1(816) -> 2(824) stNum=1 sqNum=0 | rho=0.000000 V=1.056254 pu | ENTREGUE
2026-09-25 12:25:21.128 | [t_sim=09:00:14.400 k=072] MSG #0003817 1(816) -> 2(824) stNum=319 sqNum=0 | rho=0.596556 V=1.050577 pu | ENTREGUE
2026-09-25 12:25:21.128 | [t_sim=09:00:14.400 k=072] MSG #0003818 2(824) -> 1(816) stNum=319 sqNum=0 | rho=0.580891 V=1.049510 pu | ENTREGUE
2026-09-25 12:25:21.128 | [t_sim=09:00:14.400 k=072] MSG #0003819 2(824) -> 3(828) stNum=319 sqNum=0 | rho=0.580891 V=1.049510 pu | ENTREGUE
2026-09-25 12:25:21.128 | [t_sim=09:00:14.400 k=072] MSG #0003820 2(824) -> 5(850) stNum=319 sqNum=0 | rho=0.580891 V=1.049510 pu | ENTREGUE
2026-09-25 12:25:21.128 | [t_sim=09:00:14.400 k=072] MSG #0003821 3(828) -> 2(824) stNum=319 sqNum=0 | rho=0.573181 V=1.049390 pu | ENTREGUE
2026-09-25 12:25:21.128 | [t_sim=09:00:14.400 k=072] MSG #0003822 3(828) -> 4(830) stNum=319 sqNum=0 | rho=0.573181 V=1.049390 pu | ENTREGUE
2026-09-25 12:25:21.128 | [t_sim=09:00:14.400 k=072] MSG #0003823 4(830) -> 3(828) stNum=319 sqNum=0 | rho=0.572321 V=1.046145 pu | ENTREGUE
2026-09-25 12:25:21.128 | [t_sim=09:00:14.400 k=072] MSG #0003824 4(830) -> 5(850) stNum=319 sqNum=0 | rho=0.572321 V=1.046145 pu | ENTREGUE
2026-09-25 12:25:21.128 | [t_sim=09:00:14.400 k=072] MSG #0003825 5(850) -> 4(830) stNum=319 sqNum=0 | rho=0.578677 V=1.050607 pu | ENTREGUE
2026-09-25 12:25:21.128 | [t_sim=09:00:14.400 k=072] MSG #0003826 5(850) -> 6(832) stNum=319 sqNum=0 | rho=0.578677 V=1.050607 pu | ENTREGUE
2026-09-25 12:25:21.128 | [t_sim=09:00:14.400 k=072] MSG #0003827 5(850) -> 2(824) stNum=319 sqNum=0 | rho=0.578677 V=1.050607 pu | ENTREGUE
2026-09-25 12:25:21.128 | [t_sim=09:00:14.400 k=072] MSG #0003828 6(832) -> 5(850) stNum=319 sqNum=0 | rho=0.571864 V=1.039913 pu | ENTREGUE
2026-09-25 12:25:21.128 | [t_sim=09:00:14.400 k=072] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:21.129 | [t_sim=09:00:14.600 k=073] MSG #0003829 1(816) -> 2(824) stNum=320 sqNum=0 | rho=0.596721 V=1.050561 pu | ENTREGUE
2026-09-25 12:25:21.129 | [t_sim=09:00:14.600 k=073] MSG #0003830 2(824) -> 1(816) stNum=320 sqNum=0 | rho=0.581539 V=1.049491 pu | ENTREGUE
2026-09-25 12:25:21.129 | [t_sim=09:00:14.600 k=073] MSG #0003831 2(824) -> 3(828) stNum=320 sqNum=0 | rho=0.581539 V=1.049491 pu | ENTREGUE
2026-09-25 12:25:21.129 | [t_sim=09:00:14.600 k=073] MSG #0003832 2(824) -> 5(850) stNum=320 sqNum=0 | rho=0.581539 V=1.049491 pu | ENTREGUE
2026-09-25 12:25:21.129 | [t_sim=09:00:14.600 k=073] MSG #0003833 3(828) -> 2(824) stNum=320 sqNum=0 | rho=0.574054 V=1.049372 pu | ENTREGUE
2026-09-25 12:25:21.129 | [t_sim=09:00:14.600 k=073] MSG #0003834 3(828) -> 4(830) stNum=320 sqNum=0 | rho=0.574054 V=1.049372 pu | ENTREGUE
2026-09-25 12:25:21.129 | [t_sim=09:00:14.600 k=073] MSG #0003835 4(830) -> 3(828) stNum=320 sqNum=0 | rho=0.573242 V=1.046124 pu | ENTREGUE
2026-09-25 12:25:21.129 | [t_sim=09:00:14.600 k=073] MSG #0003836 4(830) -> 5(850) stNum=320 sqNum=0 | rho=0.573242 V=1.046124 pu | ENTREGUE
2026-09-25 12:25:21.129 | [t_sim=09:00:14.600 k=073] MSG #0003837 5(850) -> 4(830) stNum=320 sqNum=0 | rho=0.579445 V=1.050591 pu | ENTREGUE
2026-09-25 12:25:21.129 | [t_sim=09:00:14.600 k=073] MSG #0003838 5(850) -> 6(832) stNum=320 sqNum=0 | rho=0.579445 V=1.050591 pu | ENTREGUE
2026-09-25 12:25:21.129 | [t_sim=09:00:14.600 k=073] MSG #0003839 5(850) -> 2(824) stNum=320 sqNum=0 | rho=0.579445 V=1.050591 pu | ENTREGUE
2026-09-25 12:25:21.129 | [t_sim=09:00:14.600 k=073] MSG #0003840 6(832) -> 5(850) stNum=320 sqNum=0 | rho=0.572868 V=1.039891 pu | ENTREGUE
2026-09-25 12:25:21.129 | [t_sim=09:00:14.600 k=073] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:21.129 | [t_sim=09:00:14.800 k=074] MSG #0003841 1(816) -> 2(824) stNum=321 sqNum=0 | rho=0.596887 V=1.050545 pu | ENTREGUE
2026-09-25 12:25:21.129 | [t_sim=09:00:14.800 k=074] MSG #0003842 2(824) -> 1(816) stNum=321 sqNum=0 | rho=0.582172 V=1.049474 pu | ENTREGUE
2026-09-25 12:25:21.130 | [t_sim=09:00:14.800 k=074] MSG #0003843 2(824) -> 3(828) stNum=321 sqNum=0 | rho=0.582172 V=1.049474 pu | ENTREGUE
2026-09-25 12:25:21.130 | [t_sim=09:00:14.800 k=074] MSG #0003844 2(824) -> 5(850) stNum=321 sqNum=0 | rho=0.582172 V=1.049474 pu | ENTREGUE
2026-09-25 12:25:21.130 | [t_sim=09:00:14.800 k=074] MSG #0003845 3(828) -> 2(824) stNum=321 sqNum=0 | rho=0.574905 V=1.049354 pu | ENTREGUE
2026-09-25 12:25:21.130 | [t_sim=09:00:14.800 k=074] MSG #0003846 3(828) -> 4(830) stNum=321 sqNum=0 | rho=0.574905 V=1.049354 pu | ENTREGUE
2026-09-25 12:25:21.130 | [t_sim=09:00:14.800 k=074] MSG #0003847 4(830) -> 3(828) stNum=321 sqNum=0 | rho=0.574138 V=1.046104 pu | ENTREGUE
2026-09-25 12:25:21.130 | [t_sim=09:00:14.800 k=074] MSG #0003848 4(830) -> 5(850) stNum=321 sqNum=0 | rho=0.574138 V=1.046104 pu | ENTREGUE
2026-09-25 12:25:21.130 | [t_sim=09:00:14.800 k=074] MSG #0003849 5(850) -> 4(830) stNum=321 sqNum=0 | rho=0.580190 V=1.050575 pu | ENTREGUE
2026-09-25 12:25:21.130 | [t_sim=09:00:14.800 k=074] MSG #0003850 5(850) -> 6(832) stNum=321 sqNum=0 | rho=0.580190 V=1.050575 pu | ENTREGUE
2026-09-25 12:25:21.130 | [t_sim=09:00:14.800 k=074] MSG #0003851 5(850) -> 2(824) stNum=321 sqNum=0 | rho=0.580190 V=1.050575 pu | ENTREGUE
2026-09-25 12:25:21.130 | [t_sim=09:00:14.800 k=074] MSG #0003852 6(832) -> 5(850) stNum=321 sqNum=0 | rho=0.573836 V=1.039869 pu | ENTREGUE
2026-09-25 12:25:21.130 | [t_sim=09:00:14.800 k=074] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:21.130 | [t_sim=09:00:15.000 k=075] MSG #0003853 1(816) -> 2(824) stNum=322 sqNum=0 | rho=0.597054 V=1.050529 pu | ENTREGUE
2026-09-25 12:25:21.130 | [t_sim=09:00:15.000 k=075] MSG #0003854 2(824) -> 1(816) stNum=322 sqNum=0 | rho=0.582789 V=1.049456 pu | ENTREGUE
2026-09-25 12:25:21.130 | [t_sim=09:00:15.000 k=075] MSG #0003855 2(824) -> 3(828) stNum=322 sqNum=0 | rho=0.582789 V=1.049456 pu | ENTREGUE
2026-09-25 12:25:21.130 | [t_sim=09:00:15.000 k=075] MSG #0003856 2(824) -> 5(850) stNum=322 sqNum=0 | rho=0.582789 V=1.049456 pu | ENTREGUE
2026-09-25 12:25:21.130 | [t_sim=09:00:15.000 k=075] MSG #0003857 3(828) -> 2(824) stNum=322 sqNum=0 | rho=0.575733 V=1.049337 pu | ENTREGUE
2026-09-25 12:25:21.130 | [t_sim=09:00:15.000 k=075] MSG #0003858 3(828) -> 4(830) stNum=322 sqNum=0 | rho=0.575733 V=1.049337 pu | ENTREGUE
2026-09-25 12:25:21.130 | [t_sim=09:00:15.000 k=075] MSG #0003859 4(830) -> 3(828) stNum=322 sqNum=0 | rho=0.575008 V=1.046085 pu | ENTREGUE
2026-09-25 12:25:21.130 | [t_sim=09:00:15.000 k=075] MSG #0003860 4(830) -> 5(850) stNum=322 sqNum=0 | rho=0.575008 V=1.046085 pu | ENTREGUE
2026-09-25 12:25:21.130 | [t_sim=09:00:15.000 k=075] MSG #0003861 5(850) -> 4(830) stNum=322 sqNum=0 | rho=0.580911 V=1.050560 pu | ENTREGUE
2026-09-25 12:25:21.130 | [t_sim=09:00:15.000 k=075] MSG #0003862 5(850) -> 6(832) stNum=322 sqNum=0 | rho=0.580911 V=1.050560 pu | ENTREGUE
2026-09-25 12:25:21.130 | [t_sim=09:00:15.000 k=075] MSG #0003863 5(850) -> 2(824) stNum=322 sqNum=0 | rho=0.580911 V=1.050560 pu | ENTREGUE
2026-09-25 12:25:21.130 | [t_sim=09:00:15.000 k=075] MSG #0003864 6(832) -> 5(850) stNum=322 sqNum=0 | rho=0.574771 V=1.039848 pu | ENTREGUE
2026-09-25 12:25:21.130 | [t_sim=09:00:15.000 k=075] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:21.131 | [t_sim=09:00:15.200 k=076] MSG #0003865 1(816) -> 2(824) stNum=323 sqNum=0 | rho=0.597221 V=1.050514 pu | ENTREGUE
2026-09-25 12:25:21.131 | [t_sim=09:00:15.200 k=076] MSG #0003866 2(824) -> 1(816) stNum=323 sqNum=0 | rho=0.583392 V=1.049440 pu | ENTREGUE
2026-09-25 12:25:21.131 | [t_sim=09:00:15.200 k=076] MSG #0003867 2(824) -> 3(828) stNum=323 sqNum=0 | rho=0.583392 V=1.049440 pu | ENTREGUE
2026-09-25 12:25:21.131 | [t_sim=09:00:15.200 k=076] MSG #0003868 2(824) -> 5(850) stNum=323 sqNum=0 | rho=0.583392 V=1.049440 pu | ENTREGUE
2026-09-25 12:25:21.131 | [t_sim=09:00:15.200 k=076] MSG #0003869 3(828) -> 2(824) stNum=323 sqNum=0 | rho=0.576540 V=1.049320 pu | ENTREGUE
2026-09-25 12:25:21.131 | [t_sim=09:00:15.200 k=076] MSG #0003870 3(828) -> 4(830) stNum=323 sqNum=0 | rho=0.576540 V=1.049320 pu | ENTREGUE
2026-09-25 12:25:21.131 | [t_sim=09:00:15.200 k=076] MSG #0003871 4(830) -> 3(828) stNum=323 sqNum=0 | rho=0.575855 V=1.046066 pu | ENTREGUE
2026-09-25 12:25:21.131 | [t_sim=09:00:15.200 k=076] MSG #0003872 4(830) -> 5(850) stNum=323 sqNum=0 | rho=0.575855 V=1.046066 pu | ENTREGUE
2026-09-25 12:25:21.131 | [t_sim=09:00:15.200 k=076] MSG #0003873 5(850) -> 4(830) stNum=323 sqNum=0 | rho=0.581611 V=1.050545 pu | ENTREGUE
2026-09-25 12:25:21.131 | [t_sim=09:00:15.200 k=076] MSG #0003874 5(850) -> 6(832) stNum=323 sqNum=0 | rho=0.581611 V=1.050545 pu | ENTREGUE
2026-09-25 12:25:21.131 | [t_sim=09:00:15.200 k=076] MSG #0003875 5(850) -> 2(824) stNum=323 sqNum=0 | rho=0.581611 V=1.050545 pu | ENTREGUE
2026-09-25 12:25:21.131 | [t_sim=09:00:15.200 k=076] MSG #0003876 6(832) -> 5(850) stNum=323 sqNum=0 | rho=0.575674 V=1.039827 pu | ENTREGUE
2026-09-25 12:25:21.131 | [t_sim=09:00:15.200 k=076] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:21.132 | [t_sim=09:00:15.400 k=077] MSG #0003877 1(816) -> 2(824) stNum=324 sqNum=0 | rho=0.597388 V=1.050500 pu | ENTREGUE
2026-09-25 12:25:21.132 | [t_sim=09:00:15.400 k=077] MSG #0003878 2(824) -> 1(816) stNum=324 sqNum=0 | rho=0.583979 V=1.049423 pu | ENTREGUE
2026-09-25 12:25:21.132 | [t_sim=09:00:15.400 k=077] MSG #0003879 2(824) -> 3(828) stNum=324 sqNum=0 | rho=0.583979 V=1.049423 pu | ENTREGUE
2026-09-25 12:25:21.132 | [t_sim=09:00:15.400 k=077] MSG #0003880 2(824) -> 5(850) stNum=324 sqNum=0 | rho=0.583979 V=1.049423 pu | ENTREGUE
2026-09-25 12:25:21.132 | [t_sim=09:00:15.400 k=077] MSG #0003881 3(828) -> 2(824) stNum=324 sqNum=0 | rho=0.577327 V=1.049303 pu | ENTREGUE
2026-09-25 12:25:21.132 | [t_sim=09:00:15.400 k=077] MSG #0003882 3(828) -> 4(830) stNum=324 sqNum=0 | rho=0.577327 V=1.049303 pu | ENTREGUE
2026-09-25 12:25:21.132 | [t_sim=09:00:15.400 k=077] MSG #0003883 4(830) -> 3(828) stNum=324 sqNum=0 | rho=0.576677 V=1.046048 pu | ENTREGUE
2026-09-25 12:25:21.132 | [t_sim=09:00:15.400 k=077] MSG #0003884 4(830) -> 5(850) stNum=324 sqNum=0 | rho=0.576677 V=1.046048 pu | ENTREGUE
2026-09-25 12:25:21.132 | [t_sim=09:00:15.400 k=077] MSG #0003885 5(850) -> 4(830) stNum=324 sqNum=0 | rho=0.582290 V=1.050530 pu | ENTREGUE
2026-09-25 12:25:21.132 | [t_sim=09:00:15.400 k=077] MSG #0003886 5(850) -> 6(832) stNum=324 sqNum=0 | rho=0.582290 V=1.050530 pu | ENTREGUE
2026-09-25 12:25:21.132 | [t_sim=09:00:15.400 k=077] MSG #0003887 5(850) -> 2(824) stNum=324 sqNum=0 | rho=0.582290 V=1.050530 pu | ENTREGUE
2026-09-25 12:25:21.132 | [t_sim=09:00:15.400 k=077] MSG #0003888 6(832) -> 5(850) stNum=324 sqNum=0 | rho=0.576547 V=1.039807 pu | ENTREGUE
2026-09-25 12:25:21.132 | [t_sim=09:00:15.400 k=077] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:21.132 | [t_sim=09:00:15.600 k=078] MSG #0003889 1(816) -> 2(824) stNum=325 sqNum=0 | rho=0.597554 V=1.050485 pu | ENTREGUE
2026-09-25 12:25:21.132 | [t_sim=09:00:15.600 k=078] MSG #0003890 2(824) -> 1(816) stNum=325 sqNum=0 | rho=0.584552 V=1.049407 pu | ENTREGUE
2026-09-25 12:25:21.132 | [t_sim=09:00:15.600 k=078] MSG #0003891 2(824) -> 3(828) stNum=325 sqNum=0 | rho=0.584552 V=1.049407 pu | ENTREGUE
2026-09-25 12:25:21.132 | [t_sim=09:00:15.600 k=078] MSG #0003892 2(824) -> 5(850) stNum=325 sqNum=0 | rho=0.584552 V=1.049407 pu | ENTREGUE
2026-09-25 12:25:21.132 | [t_sim=09:00:15.600 k=078] MSG #0003893 3(828) -> 2(824) stNum=325 sqNum=0 | rho=0.578092 V=1.049287 pu | ENTREGUE
2026-09-25 12:25:21.132 | [t_sim=09:00:15.600 k=078] MSG #0003894 3(828) -> 4(830) stNum=325 sqNum=0 | rho=0.578092 V=1.049287 pu | ENTREGUE
2026-09-25 12:25:21.132 | [t_sim=09:00:15.600 k=078] MSG #0003895 4(830) -> 3(828) stNum=325 sqNum=0 | rho=0.577477 V=1.046030 pu | ENTREGUE
2026-09-25 12:25:21.132 | [t_sim=09:00:15.600 k=078] MSG #0003896 4(830) -> 5(850) stNum=325 sqNum=0 | rho=0.577477 V=1.046030 pu | ENTREGUE
2026-09-25 12:25:21.132 | [t_sim=09:00:15.600 k=078] MSG #0003897 5(850) -> 4(830) stNum=325 sqNum=0 | rho=0.582948 V=1.050516 pu | ENTREGUE
2026-09-25 12:25:21.132 | [t_sim=09:00:15.600 k=078] MSG #0003898 5(850) -> 6(832) stNum=325 sqNum=0 | rho=0.582948 V=1.050516 pu | ENTREGUE
2026-09-25 12:25:21.132 | [t_sim=09:00:15.600 k=078] MSG #0003899 5(850) -> 2(824) stNum=325 sqNum=0 | rho=0.582948 V=1.050516 pu | ENTREGUE
2026-09-25 12:25:21.132 | [t_sim=09:00:15.600 k=078] MSG #0003900 6(832) -> 5(850) stNum=325 sqNum=0 | rho=0.577391 V=1.039788 pu | ENTREGUE
2026-09-25 12:25:21.133 | [t_sim=09:00:15.600 k=078] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:21.133 | [t_sim=09:00:15.800 k=079] MSG #0003901 1(816) -> 2(824) stNum=326 sqNum=0 | rho=0.597719 V=1.050472 pu | ENTREGUE
2026-09-25 12:25:21.133 | [t_sim=09:00:15.800 k=079] MSG #0003902 2(824) -> 1(816) stNum=326 sqNum=0 | rho=0.585110 V=1.049392 pu | ENTREGUE
2026-09-25 12:25:21.133 | [t_sim=09:00:15.800 k=079] MSG #0003903 2(824) -> 3(828) stNum=326 sqNum=0 | rho=0.585110 V=1.049392 pu | ENTREGUE
2026-09-25 12:25:21.133 | [t_sim=09:00:15.800 k=079] MSG #0003904 2(824) -> 5(850) stNum=326 sqNum=0 | rho=0.585110 V=1.049392 pu | ENTREGUE
2026-09-25 12:25:21.133 | [t_sim=09:00:15.800 k=079] MSG #0003905 3(828) -> 2(824) stNum=326 sqNum=0 | rho=0.578837 V=1.049272 pu | ENTREGUE
2026-09-25 12:25:21.133 | [t_sim=09:00:15.800 k=079] MSG #0003906 3(828) -> 4(830) stNum=326 sqNum=0 | rho=0.578837 V=1.049272 pu | ENTREGUE
2026-09-25 12:25:21.133 | [t_sim=09:00:15.800 k=079] MSG #0003907 4(830) -> 3(828) stNum=326 sqNum=0 | rho=0.578254 V=1.046013 pu | ENTREGUE
2026-09-25 12:25:21.133 | [t_sim=09:00:15.800 k=079] MSG #0003908 4(830) -> 5(850) stNum=326 sqNum=0 | rho=0.578254 V=1.046013 pu | ENTREGUE
2026-09-25 12:25:21.133 | [t_sim=09:00:15.800 k=079] MSG #0003909 5(850) -> 4(830) stNum=326 sqNum=0 | rho=0.583586 V=1.050502 pu | ENTREGUE
2026-09-25 12:25:21.133 | [t_sim=09:00:15.800 k=079] MSG #0003910 5(850) -> 6(832) stNum=326 sqNum=0 | rho=0.583586 V=1.050502 pu | ENTREGUE
2026-09-25 12:25:21.133 | [t_sim=09:00:15.800 k=079] MSG #0003911 5(850) -> 2(824) stNum=326 sqNum=0 | rho=0.583586 V=1.050502 pu | ENTREGUE
2026-09-25 12:25:21.133 | [t_sim=09:00:15.800 k=079] MSG #0003912 6(832) -> 5(850) stNum=326 sqNum=0 | rho=0.578207 V=1.039769 pu | ENTREGUE
2026-09-25 12:25:21.133 | [t_sim=09:00:15.800 k=079] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:21.134 | [t=09:00] fim da hora: k=80 status=convergiu Vmax_pv=1.0505 | msgs 960 enviadas, 0 perdidas | iterações sob falha 0/80 | início: enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657
2026-09-25 12:25:21.135 | [t_sim=10:00:00.000 k=000] MSG #0003913 1(816) -> 2(824) stNum=327 sqNum=0 | rho=0.000000 V=1.064799 pu | ENTREGUE
2026-09-25 12:25:21.135 | [t_sim=10:00:00.000 k=000] MSG #0003914 2(824) -> 1(816) stNum=327 sqNum=0 | rho=0.000000 V=1.065083 pu | ENTREGUE
2026-09-25 12:25:21.135 | [t_sim=10:00:00.000 k=000] MSG #0003915 2(824) -> 3(828) stNum=327 sqNum=0 | rho=0.000000 V=1.065083 pu | ENTREGUE
2026-09-25 12:25:21.135 | [t_sim=10:00:00.000 k=000] MSG #0003916 2(824) -> 5(850) stNum=327 sqNum=0 | rho=0.000000 V=1.065083 pu | ENTREGUE
2026-09-25 12:25:21.135 | [t_sim=10:00:00.000 k=000] MSG #0003917 3(828) -> 2(824) stNum=327 sqNum=0 | rho=0.000000 V=1.065036 pu | ENTREGUE
2026-09-25 12:25:21.135 | [t_sim=10:00:00.000 k=000] MSG #0003918 3(828) -> 4(830) stNum=327 sqNum=0 | rho=0.000000 V=1.065036 pu | ENTREGUE
2026-09-25 12:25:21.135 | [t_sim=10:00:00.000 k=000] MSG #0003919 4(830) -> 3(828) stNum=327 sqNum=0 | rho=0.000000 V=1.062934 pu | ENTREGUE
2026-09-25 12:25:21.135 | [t_sim=10:00:00.000 k=000] MSG #0003920 4(830) -> 5(850) stNum=327 sqNum=0 | rho=0.000000 V=1.062934 pu | ENTREGUE
2026-09-25 12:25:21.135 | [t_sim=10:00:00.000 k=000] MSG #0003921 5(850) -> 4(830) stNum=327 sqNum=0 | rho=0.000000 V=1.064776 pu | ENTREGUE
2026-09-25 12:25:21.135 | [t_sim=10:00:00.000 k=000] MSG #0003922 5(850) -> 6(832) stNum=327 sqNum=0 | rho=0.000000 V=1.064776 pu | ENTREGUE
2026-09-25 12:25:21.135 | [t_sim=10:00:00.000 k=000] MSG #0003923 5(850) -> 2(824) stNum=327 sqNum=0 | rho=0.000000 V=1.064776 pu | ENTREGUE
2026-09-25 12:25:21.135 | [t_sim=10:00:00.000 k=000] MSG #0003924 6(832) -> 5(850) stNum=327 sqNum=0 | rho=0.000000 V=1.057351 pu | ENTREGUE
2026-09-25 12:25:21.135 | [t_sim=10:00:00.000 k=000] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:21.136 | [t_sim=10:00:00.200 k=001] MSG #0003925 1(816) -> 2(824) stNum=328 sqNum=0 | rho=0.073994 V=1.063189 pu | ENTREGUE
2026-09-25 12:25:21.136 | [t_sim=10:00:00.200 k=001] MSG #0003926 2(824) -> 1(816) stNum=328 sqNum=0 | rho=0.075416 V=1.063323 pu | ENTREGUE
2026-09-25 12:25:21.136 | [t_sim=10:00:00.200 k=001] MSG #0003927 2(824) -> 3(828) stNum=328 sqNum=0 | rho=0.075416 V=1.063323 pu | ENTREGUE
2026-09-25 12:25:21.136 | [t_sim=10:00:00.200 k=001] MSG #0003928 2(824) -> 5(850) stNum=328 sqNum=0 | rho=0.075416 V=1.063323 pu | ENTREGUE
2026-09-25 12:25:21.136 | [t_sim=10:00:00.200 k=001] MSG #0003929 3(828) -> 2(824) stNum=328 sqNum=0 | rho=0.075181 V=1.063268 pu | ENTREGUE
2026-09-25 12:25:21.136 | [t_sim=10:00:00.200 k=001] MSG #0003930 3(828) -> 4(830) stNum=328 sqNum=0 | rho=0.075181 V=1.063268 pu | ENTREGUE
2026-09-25 12:25:21.136 | [t_sim=10:00:00.200 k=001] MSG #0003931 4(830) -> 3(828) stNum=328 sqNum=0 | rho=0.064668 V=1.061049 pu | ENTREGUE
2026-09-25 12:25:21.136 | [t_sim=10:00:00.200 k=001] MSG #0003932 4(830) -> 5(850) stNum=328 sqNum=0 | rho=0.064668 V=1.061049 pu | ENTREGUE
2026-09-25 12:25:21.136 | [t_sim=10:00:00.200 k=001] MSG #0003933 5(850) -> 4(830) stNum=328 sqNum=0 | rho=0.073879 V=1.063172 pu | ENTREGUE
2026-09-25 12:25:21.136 | [t_sim=10:00:00.200 k=001] MSG #0003934 5(850) -> 6(832) stNum=328 sqNum=0 | rho=0.073879 V=1.063172 pu | ENTREGUE
2026-09-25 12:25:21.136 | [t_sim=10:00:00.200 k=001] MSG #0003935 5(850) -> 2(824) stNum=328 sqNum=0 | rho=0.073879 V=1.063172 pu | ENTREGUE
2026-09-25 12:25:21.136 | [t_sim=10:00:00.200 k=001] MSG #0003936 6(832) -> 5(850) stNum=328 sqNum=0 | rho=0.036754 V=1.055404 pu | ENTREGUE
2026-09-25 12:25:21.136 | [t_sim=10:00:00.200 k=001] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:21.137 | [t_sim=10:00:00.400 k=002] MSG #0003937 1(816) -> 2(824) stNum=329 sqNum=0 | rho=0.127608 V=1.062355 pu | ENTREGUE
2026-09-25 12:25:21.137 | [t_sim=10:00:00.400 k=002] MSG #0003938 2(824) -> 1(816) stNum=329 sqNum=0 | rho=0.104322 V=1.062416 pu | ENTREGUE
2026-09-25 12:25:21.137 | [t_sim=10:00:00.400 k=002] MSG #0003939 2(824) -> 3(828) stNum=329 sqNum=0 | rho=0.104322 V=1.062416 pu | ENTREGUE
2026-09-25 12:25:21.137 | [t_sim=10:00:00.400 k=002] MSG #0003940 2(824) -> 5(850) stNum=329 sqNum=0 | rho=0.104322 V=1.062416 pu | ENTREGUE
2026-09-25 12:25:21.137 | [t_sim=10:00:00.400 k=002] MSG #0003941 3(828) -> 2(824) stNum=329 sqNum=0 | rho=0.116460 V=1.062357 pu | ENTREGUE
