2026-09-25 12:25:17.057 | ==============================================================================
2026-09-25 12:25:17.057 | CASO leader_follower x C0_perda_0.20: topologia nominal, canal probabilistico com perda 0.20 por mensagem
2026-09-25 12:25:17.057 | Grafo nominal: (1,2) (2,3) (3,4) (4,5) (5,6) (2,5) | agentes: 1(816) 2(824) 3(828) 4(830) 5(850) 6(832)
2026-09-25 12:25:17.058 | [t=00:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:17.059 | [t=01:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:17.060 | [t=02:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:17.062 | [t=03:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:17.063 | [t=04:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:17.064 | [t=05:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:17.066 | [t=06:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:17.067 | [t_sim=07:00:00.000 k=000] MSG #0000001 1(816) -> 2(824) stNum=1 sqNum=0 | rho=0.000000 V=1.056254 pu | ENTREGUE
2026-09-25 12:25:17.627 | [t_sim=09:00:12.200 k=061] MSG #0009586 5(850) -> 6(832) stNum=799 sqNum=0 | rho=0.283464 V=1.056004 pu | ENTREGUE
2026-09-25 12:25:17.627 | [t_sim=09:00:12.200 k=061] MSG #0009587 5(850) -> 2(824) stNum=799 sqNum=0 | rho=0.283464 V=1.056004 pu | ENTREGUE
2026-09-25 12:25:17.627 | [t_sim=09:00:12.200 k=061] MSG #0009588 6(832) -> 5(850) stNum=799 sqNum=0 | rho=0.251423 V=1.047267 pu | ENTREGUE
2026-09-25 12:25:17.627 | [t_sim=09:00:12.200 k=061] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:17.628 | [t_sim=09:00:12.400 k=062] MSG #0009589 1(816) -> 2(824) stNum=800 sqNum=0 | rho=0.532959 V=1.055927 pu | ENTREGUE
2026-09-25 12:25:17.628 | [t_sim=09:00:12.400 k=062] MSG #0009590 2(824) -> 1(816) stNum=800 sqNum=0 | rho=0.363873 V=1.055460 pu | ENTREGUE
2026-09-25 12:25:17.628 | [t_sim=09:00:12.400 k=062] MSG #0009591 2(824) -> 3(828) stNum=800 sqNum=0 | rho=0.363873 V=1.055460 pu | ENTREGUE
2026-09-25 12:25:17.628 | [t_sim=09:00:12.400 k=062] MSG #0009592 2(824) -> 5(850) stNum=800 sqNum=0 | rho=0.363873 V=1.055460 pu | ENTREGUE
2026-09-25 12:25:17.628 | [t_sim=09:00:12.400 k=062] MSG #0009593 3(828) -> 2(824) stNum=800 sqNum=0 | rho=0.306723 V=1.055378 pu | ENTREGUE
2026-09-25 12:25:17.628 | [t_sim=09:00:12.400 k=062] MSG #0009594 3(828) -> 4(830) stNum=800 sqNum=0 | rho=0.306723 V=1.055378 pu | ENTREGUE
2026-09-25 12:25:17.628 | [t_sim=09:00:12.400 k=062] MSG #0009595 4(830) -> 3(828) stNum=800 sqNum=0 | rho=0.278172 V=1.052804 pu | ENTREGUE
2026-09-25 12:25:17.628 | [t_sim=09:00:12.400 k=062] MSG #0009596 4(830) -> 5(850) stNum=800 sqNum=0 | rho=0.278172 V=1.052804 pu | ENTREGUE
2026-09-25 12:25:17.628 | [t_sim=09:00:12.400 k=062] MSG #0009597 5(850) -> 4(830) stNum=800 sqNum=0 | rho=0.287278 V=1.055938 pu | ENTREGUE
2026-09-25 12:25:17.628 | [t_sim=09:00:12.400 k=062] MSG #0009598 5(850) -> 6(832) stNum=800 sqNum=0 | rho=0.287278 V=1.055938 pu | ENTREGUE
2026-09-25 12:25:17.628 | [t_sim=09:00:12.400 k=062] MSG #0009599 5(850) -> 2(824) stNum=800 sqNum=0 | rho=0.287278 V=1.055938 pu | ENTREGUE
2026-09-25 12:25:17.628 | [t_sim=09:00:12.400 k=062] MSG #0009600 6(832) -> 5(850) stNum=800 sqNum=0 | rho=0.256035 V=1.047175 pu | ENTREGUE
2026-09-25 12:25:17.628 | [t_sim=09:00:12.400 k=062] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:17.628 | [t_sim=09:00:12.600 k=063] MSG #0009601 1(816) -> 2(824) stNum=801 sqNum=0 | rho=0.534212 V=1.055843 pu | ENTREGUE
2026-09-25 12:25:17.628 | [t_sim=09:00:12.600 k=063] MSG #0009602 2(824) -> 1(816) stNum=801 sqNum=0 | rho=0.367979 V=1.055366 pu | ENTREGUE
2026-09-25 12:25:17.628 | [t_sim=09:00:12.600 k=063] MSG #0009603 2(824) -> 3(828) stNum=801 sqNum=0 | rho=0.367979 V=1.055366 pu | ENTREGUE
2026-09-25 12:25:17.628 | [t_sim=09:00:12.600 k=063] MSG #0009604 2(824) -> 5(850) stNum=801 sqNum=0 | rho=0.367979 V=1.055366 pu | ENTREGUE
2026-09-25 12:25:17.628 | [t_sim=09:00:12.600 k=063] MSG #0009605 3(828) -> 2(824) stNum=801 sqNum=0 | rho=0.310703 V=1.055283 pu | ENTREGUE
2026-09-25 12:25:17.629 | [t_sim=09:00:12.600 k=063] MSG #0009606 3(828) -> 4(830) stNum=801 sqNum=0 | rho=0.310703 V=1.055283 pu | ENTREGUE
2026-09-25 12:25:17.629 | [t_sim=09:00:12.600 k=063] MSG #0009607 4(830) -> 3(828) stNum=801 sqNum=0 | rho=0.283102 V=1.052699 pu | ENTREGUE
2026-09-25 12:25:17.629 | [t_sim=09:00:12.600 k=063] MSG #0009608 4(830) -> 5(850) stNum=801 sqNum=0 | rho=0.283102 V=1.052699 pu | ENTREGUE
2026-09-25 12:25:17.629 | [t_sim=09:00:12.600 k=063] MSG #0009609 5(850) -> 4(830) stNum=801 sqNum=0 | rho=0.290970 V=1.055854 pu | ENTREGUE
2026-09-25 12:25:17.629 | [t_sim=09:00:12.600 k=063] MSG #0009610 5(850) -> 6(832) stNum=801 sqNum=0 | rho=0.290970 V=1.055854 pu | ENTREGUE
2026-09-25 12:25:17.629 | [t_sim=09:00:12.600 k=063] MSG #0009611 5(850) -> 2(824) stNum=801 sqNum=0 | rho=0.290970 V=1.055854 pu | ENTREGUE
2026-09-25 12:25:17.629 | [t_sim=09:00:12.600 k=063] MSG #0009612 6(832) -> 5(850) stNum=801 sqNum=0 | rho=0.260607 V=1.047061 pu | ENTREGUE
2026-09-25 12:25:17.629 | [t_sim=09:00:12.600 k=063] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:17.629 | [t_sim=09:00:12.800 k=064] MSG #0009613 1(816) -> 2(824) stNum=802 sqNum=0 | rho=0.534835 V=1.055770 pu | ENTREGUE
2026-09-25 12:25:17.629 | [t_sim=09:00:12.800 k=064] MSG #0009614 2(824) -> 1(816) stNum=802 sqNum=0 | rho=0.371181 V=1.055285 pu | ENTREGUE
2026-09-25 12:25:17.629 | [t_sim=09:00:12.800 k=064] MSG #0009615 2(824) -> 3(828) stNum=802 sqNum=0 | rho=0.371181 V=1.055285 pu | ENTREGUE
2026-09-25 12:25:17.629 | [t_sim=09:00:12.800 k=064] MSG #0009616 2(824) -> 5(850) stNum=802 sqNum=0 | rho=0.371181 V=1.055285 pu | ENTREGUE
2026-09-25 12:25:17.629 | [t_sim=09:00:12.800 k=064] MSG #0009617 3(828) -> 2(824) stNum=802 sqNum=0 | rho=0.313356 V=1.055202 pu | ENTREGUE
2026-09-25 12:25:17.629 | [t_sim=09:00:12.800 k=064] MSG #0009618 3(828) -> 4(830) stNum=802 sqNum=0 | rho=0.313356 V=1.055202 pu | ENTREGUE
2026-09-25 12:25:17.629 | [t_sim=09:00:12.800 k=064] MSG #0009619 4(830) -> 3(828) stNum=802 sqNum=0 | rho=0.287735 V=1.052608 pu | ENTREGUE
2026-09-25 12:25:17.629 | [t_sim=09:00:12.800 k=064] MSG #0009620 4(830) -> 5(850) stNum=802 sqNum=0 | rho=0.287735 V=1.052608 pu | ENTREGUE
2026-09-25 12:25:17.629 | [t_sim=09:00:12.800 k=064] MSG #0009621 5(850) -> 4(830) stNum=802 sqNum=0 | rho=0.294911 V=1.055781 pu | ENTREGUE
2026-09-25 12:25:17.629 | [t_sim=09:00:12.800 k=064] MSG #0009622 5(850) -> 6(832) stNum=802 sqNum=0 | rho=0.294911 V=1.055781 pu | ENTREGUE
2026-09-25 12:25:17.629 | [t_sim=09:00:12.800 k=064] MSG #0009623 5(850) -> 2(824) stNum=802 sqNum=0 | rho=0.294911 V=1.055781 pu | ENTREGUE
2026-09-25 12:25:17.629 | [t_sim=09:00:12.800 k=064] MSG #0009624 6(832) -> 5(850) stNum=802 sqNum=0 | rho=0.265052 V=1.046961 pu | ENTREGUE
2026-09-25 12:25:17.629 | [t_sim=09:00:12.800 k=064] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:17.630 | [t_sim=09:00:13.000 k=065] MSG #0009625 1(816) -> 2(824) stNum=803 sqNum=0 | rho=0.534993 V=1.055697 pu | ENTREGUE
2026-09-25 12:25:17.630 | [t_sim=09:00:13.000 k=065] MSG #0009626 2(824) -> 1(816) stNum=803 sqNum=0 | rho=0.374905 V=1.055203 pu | ENTREGUE
2026-09-25 12:25:17.630 | [t_sim=09:00:13.000 k=065] MSG #0009627 2(824) -> 3(828) stNum=803 sqNum=0 | rho=0.374905 V=1.055203 pu | ENTREGUE
2026-09-25 12:25:17.630 | [t_sim=09:00:13.000 k=065] MSG #0009628 2(824) -> 5(850) stNum=803 sqNum=0 | rho=0.374905 V=1.055203 pu | ENTREGUE
2026-09-25 12:25:17.630 | [t_sim=09:00:13.000 k=065] MSG #0009629 3(828) -> 2(824) stNum=803 sqNum=0 | rho=0.316064 V=1.055120 pu | ENTREGUE
2026-09-25 12:25:17.630 | [t_sim=09:00:13.000 k=065] MSG #0009630 3(828) -> 4(830) stNum=803 sqNum=0 | rho=0.316064 V=1.055120 pu | ENTREGUE
2026-09-25 12:25:17.630 | [t_sim=09:00:13.000 k=065] MSG #0009631 4(830) -> 3(828) stNum=803 sqNum=0 | rho=0.292102 V=1.052516 pu | ENTREGUE
2026-09-25 12:25:17.630 | [t_sim=09:00:13.000 k=065] MSG #0009632 4(830) -> 5(850) stNum=803 sqNum=0 | rho=0.292102 V=1.052516 pu | ENTREGUE
2026-09-25 12:25:17.630 | [t_sim=09:00:13.000 k=065] MSG #0009633 5(850) -> 4(830) stNum=803 sqNum=0 | rho=0.299403 V=1.055708 pu | ENTREGUE
2026-09-25 12:25:17.630 | [t_sim=09:00:13.000 k=065] MSG #0009634 5(850) -> 6(832) stNum=803 sqNum=0 | rho=0.299403 V=1.055708 pu | ENTREGUE
2026-09-25 12:25:17.630 | [t_sim=09:00:13.000 k=065] MSG #0009635 5(850) -> 2(824) stNum=803 sqNum=0 | rho=0.299403 V=1.055708 pu | ENTREGUE
2026-09-25 12:25:17.630 | [t_sim=09:00:13.000 k=065] MSG #0009636 6(832) -> 5(850) stNum=803 sqNum=0 | rho=0.269372 V=1.046861 pu | ENTREGUE
2026-09-25 12:25:17.630 | [t_sim=09:00:13.000 k=065] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:17.630 | [t_sim=09:00:13.200 k=066] MSG #0009637 1(816) -> 2(824) stNum=804 sqNum=0 | rho=0.536231 V=1.055629 pu | ENTREGUE
2026-09-25 12:25:17.630 | [t_sim=09:00:13.200 k=066] MSG #0009638 2(824) -> 1(816) stNum=804 sqNum=0 | rho=0.376767 V=1.055128 pu | ENTREGUE
2026-09-25 12:25:17.630 | [t_sim=09:00:13.200 k=066] MSG #0009639 2(824) -> 3(828) stNum=804 sqNum=0 | rho=0.376767 V=1.055128 pu | ENTREGUE
2026-09-25 12:25:17.630 | [t_sim=09:00:13.200 k=066] MSG #0009640 2(824) -> 5(850) stNum=804 sqNum=0 | rho=0.376767 V=1.055128 pu | ENTREGUE
2026-09-25 12:25:17.630 | [t_sim=09:00:13.200 k=066] MSG #0009641 3(828) -> 2(824) stNum=804 sqNum=0 | rho=0.319995 V=1.055044 pu | ENTREGUE
2026-09-25 12:25:17.630 | [t_sim=09:00:13.200 k=066] MSG #0009642 3(828) -> 4(830) stNum=804 sqNum=0 | rho=0.319995 V=1.055044 pu | ENTREGUE
2026-09-25 12:25:17.630 | [t_sim=09:00:13.200 k=066] MSG #0009643 4(830) -> 3(828) stNum=804 sqNum=0 | rho=0.296113 V=1.052432 pu | ENTREGUE
2026-09-25 12:25:17.631 | [t_sim=09:00:13.200 k=066] MSG #0009644 4(830) -> 5(850) stNum=804 sqNum=0 | rho=0.296113 V=1.052432 pu | ENTREGUE
2026-09-25 12:25:17.631 | [t_sim=09:00:13.200 k=066] MSG #0009645 5(850) -> 4(830) stNum=804 sqNum=0 | rho=0.303696 V=1.055640 pu | ENTREGUE
2026-09-25 12:25:17.631 | [t_sim=09:00:13.200 k=066] MSG #0009646 5(850) -> 6(832) stNum=804 sqNum=0 | rho=0.303696 V=1.055640 pu | ENTREGUE
2026-09-25 12:25:17.631 | [t_sim=09:00:13.200 k=066] MSG #0009647 5(850) -> 2(824) stNum=804 sqNum=0 | rho=0.303696 V=1.055640 pu | ENTREGUE
2026-09-25 12:25:17.631 | [t_sim=09:00:13.200 k=066] MSG #0009648 6(832) -> 5(850) stNum=804 sqNum=0 | rho=0.272972 V=1.046771 pu | ENTREGUE
2026-09-25 12:25:17.631 | [t_sim=09:00:13.200 k=066] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:17.631 | [t_sim=09:00:13.400 k=067] MSG #0009649 1(816) -> 2(824) stNum=805 sqNum=0 | rho=0.537544 V=1.055552 pu | ENTREGUE
2026-09-25 12:25:17.631 | [t_sim=09:00:13.400 k=067] MSG #0009650 2(824) -> 1(816) stNum=805 sqNum=0 | rho=0.379997 V=1.055042 pu | ENTREGUE
2026-09-25 12:25:17.631 | [t_sim=09:00:13.400 k=067] MSG #0009651 2(824) -> 3(828) stNum=805 sqNum=0 | rho=0.379997 V=1.055042 pu | ENTREGUE
2026-09-25 12:25:17.631 | [t_sim=09:00:13.400 k=067] MSG #0009652 2(824) -> 5(850) stNum=805 sqNum=0 | rho=0.379997 V=1.055042 pu | ENTREGUE
2026-09-25 12:25:17.631 | [t_sim=09:00:13.400 k=067] MSG #0009653 3(828) -> 2(824) stNum=805 sqNum=0 | rho=0.324498 V=1.054958 pu | ENTREGUE
2026-09-25 12:25:17.631 | [t_sim=09:00:13.400 k=067] MSG #0009654 3(828) -> 4(830) stNum=805 sqNum=0 | rho=0.324498 V=1.054958 pu | ENTREGUE
2026-09-25 12:25:17.631 | [t_sim=09:00:13.400 k=067] MSG #0009655 4(830) -> 3(828) stNum=805 sqNum=0 | rho=0.299986 V=1.052337 pu | ENTREGUE
2026-09-25 12:25:17.631 | [t_sim=09:00:13.400 k=067] MSG #0009656 4(830) -> 5(850) stNum=805 sqNum=0 | rho=0.299986 V=1.052337 pu | ENTREGUE
2026-09-25 12:25:17.631 | [t_sim=09:00:13.400 k=067] MSG #0009657 5(850) -> 4(830) stNum=805 sqNum=0 | rho=0.307191 V=1.055564 pu | ENTREGUE
2026-09-25 12:25:17.631 | [t_sim=09:00:13.400 k=067] MSG #0009658 5(850) -> 6(832) stNum=805 sqNum=0 | rho=0.307191 V=1.055564 pu | ENTREGUE
2026-09-25 12:25:17.631 | [t_sim=09:00:13.400 k=067] MSG #0009659 5(850) -> 2(824) stNum=805 sqNum=0 | rho=0.307191 V=1.055564 pu | ENTREGUE
2026-09-25 12:25:17.631 | [t_sim=09:00:13.400 k=067] MSG #0009660 6(832) -> 5(850) stNum=805 sqNum=0 | rho=0.277377 V=1.046667 pu | ENTREGUE
2026-09-25 12:25:17.631 | [t_sim=09:00:13.400 k=067] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:17.632 | [t_sim=09:00:13.600 k=068] MSG #0009661 1(816) -> 2(824) stNum=806 sqNum=0 | rho=0.538256 V=1.055479 pu | ENTREGUE
2026-09-25 12:25:17.632 | [t_sim=09:00:13.600 k=068] MSG #0009662 2(824) -> 1(816) stNum=806 sqNum=0 | rho=0.383319 V=1.054962 pu | ENTREGUE
2026-09-25 12:25:17.632 | [t_sim=09:00:13.600 k=068] MSG #0009663 2(824) -> 3(828) stNum=806 sqNum=0 | rho=0.383319 V=1.054962 pu | ENTREGUE
2026-09-25 12:25:17.632 | [t_sim=09:00:13.600 k=068] MSG #0009664 2(824) -> 5(850) stNum=806 sqNum=0 | rho=0.383319 V=1.054962 pu | ENTREGUE
2026-09-25 12:25:17.632 | [t_sim=09:00:13.600 k=068] MSG #0009665 3(828) -> 2(824) stNum=806 sqNum=0 | rho=0.328479 V=1.054877 pu | ENTREGUE
2026-09-25 12:25:17.632 | [t_sim=09:00:13.600 k=068] MSG #0009666 3(828) -> 4(830) stNum=806 sqNum=0 | rho=0.328479 V=1.054877 pu | ENTREGUE
2026-09-25 12:25:17.632 | [t_sim=09:00:13.600 k=068] MSG #0009667 4(830) -> 3(828) stNum=806 sqNum=0 | rho=0.303284 V=1.052247 pu | ENTREGUE
2026-09-25 12:25:17.632 | [t_sim=09:00:13.600 k=068] MSG #0009668 4(830) -> 5(850) stNum=806 sqNum=0 | rho=0.303284 V=1.052247 pu | ENTREGUE
2026-09-25 12:25:17.632 | [t_sim=09:00:13.600 k=068] MSG #0009669 5(850) -> 4(830) stNum=806 sqNum=0 | rho=0.311237 V=1.055492 pu | ENTREGUE
2026-09-25 12:25:17.632 | [t_sim=09:00:13.600 k=068] MSG #0009670 5(850) -> 6(832) stNum=806 sqNum=0 | rho=0.311237 V=1.055492 pu | ENTREGUE
2026-09-25 12:25:17.632 | [t_sim=09:00:13.600 k=068] MSG #0009671 5(850) -> 2(824) stNum=806 sqNum=0 | rho=0.311237 V=1.055492 pu | ENTREGUE
2026-09-25 12:25:17.632 | [t_sim=09:00:13.600 k=068] MSG #0009672 6(832) -> 5(850) stNum=806 sqNum=0 | rho=0.281763 V=1.046570 pu | ENTREGUE
2026-09-25 12:25:17.632 | [t_sim=09:00:13.600 k=068] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:17.633 | [t_sim=09:00:13.800 k=069] MSG #0009673 1(816) -> 2(824) stNum=807 sqNum=0 | rho=0.539338 V=1.055412 pu | ENTREGUE
2026-09-25 12:25:17.633 | [t_sim=09:00:13.800 k=069] MSG #0009674 2(824) -> 1(816) stNum=807 sqNum=0 | rho=0.386532 V=1.054887 pu | ENTREGUE
2026-09-25 12:25:17.633 | [t_sim=09:00:13.800 k=069] MSG #0009675 2(824) -> 3(828) stNum=807 sqNum=0 | rho=0.386532 V=1.054887 pu | ENTREGUE
2026-09-25 12:25:17.633 | [t_sim=09:00:13.800 k=069] MSG #0009676 2(824) -> 5(850) stNum=807 sqNum=0 | rho=0.386532 V=1.054887 pu | ENTREGUE
2026-09-25 12:25:17.633 | [t_sim=09:00:13.800 k=069] MSG #0009677 3(828) -> 2(824) stNum=807 sqNum=0 | rho=0.331671 V=1.054801 pu | ENTREGUE
2026-09-25 12:25:17.633 | [t_sim=09:00:13.800 k=069] MSG #0009678 3(828) -> 4(830) stNum=807 sqNum=0 | rho=0.331671 V=1.054801 pu | ENTREGUE
2026-09-25 12:25:17.633 | [t_sim=09:00:13.800 k=069] MSG #0009679 4(830) -> 3(828) stNum=807 sqNum=0 | rho=0.306066 V=1.052164 pu | ENTREGUE
2026-09-25 12:25:17.633 | [t_sim=09:00:13.800 k=069] MSG #0009680 4(830) -> 5(850) stNum=807 sqNum=0 | rho=0.306066 V=1.052164 pu | ENTREGUE
2026-09-25 12:25:17.633 | [t_sim=09:00:13.800 k=069] MSG #0009681 5(850) -> 4(830) stNum=807 sqNum=0 | rho=0.315179 V=1.055424 pu | ENTREGUE
2026-09-25 12:25:17.633 | [t_sim=09:00:13.800 k=069] MSG #0009682 5(850) -> 6(832) stNum=807 sqNum=0 | rho=0.315179 V=1.055424 pu | ENTREGUE
2026-09-25 12:25:17.633 | [t_sim=09:00:13.800 k=069] MSG #0009683 5(850) -> 2(824) stNum=807 sqNum=0 | rho=0.315179 V=1.055424 pu | ENTREGUE
2026-09-25 12:25:17.633 | [t_sim=09:00:13.800 k=069] MSG #0009684 6(832) -> 5(850) stNum=807 sqNum=0 | rho=0.286001 V=1.046478 pu | ENTREGUE
2026-09-25 12:25:17.633 | [t_sim=09:00:13.800 k=069] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:17.633 | [t_sim=09:00:14.000 k=070] MSG #0009685 1(816) -> 2(824) stNum=808 sqNum=0 | rho=0.540456 V=1.055347 pu | ENTREGUE
2026-09-25 12:25:17.633 | [t_sim=09:00:14.000 k=070] MSG #0009686 2(824) -> 1(816) stNum=808 sqNum=0 | rho=0.389595 V=1.054815 pu | ENTREGUE
2026-09-25 12:25:17.633 | [t_sim=09:00:14.000 k=070] MSG #0009687 2(824) -> 3(828) stNum=808 sqNum=0 | rho=0.389595 V=1.054815 pu | ENTREGUE
2026-09-25 12:25:17.633 | [t_sim=09:00:14.000 k=070] MSG #0009688 2(824) -> 5(850) stNum=808 sqNum=0 | rho=0.389595 V=1.054815 pu | ENTREGUE
2026-09-25 12:25:17.633 | [t_sim=09:00:14.000 k=070] MSG #0009689 3(828) -> 2(824) stNum=808 sqNum=0 | rho=0.334994 V=1.054729 pu | ENTREGUE
2026-09-25 12:25:17.633 | [t_sim=09:00:14.000 k=070] MSG #0009690 3(828) -> 4(830) stNum=808 sqNum=0 | rho=0.334994 V=1.054729 pu | ENTREGUE
2026-09-25 12:25:17.633 | [t_sim=09:00:14.000 k=070] MSG #0009691 4(830) -> 3(828) stNum=808 sqNum=0 | rho=0.308594 V=1.052085 pu | ENTREGUE
2026-09-25 12:25:17.633 | [t_sim=09:00:14.000 k=070] MSG #0009692 4(830) -> 5(850) stNum=808 sqNum=0 | rho=0.308594 V=1.052085 pu | ENTREGUE
2026-09-25 12:25:17.633 | [t_sim=09:00:14.000 k=070] MSG #0009693 5(850) -> 4(830) stNum=808 sqNum=0 | rho=0.318434 V=1.055360 pu | ENTREGUE
2026-09-25 12:25:17.633 | [t_sim=09:00:14.000 k=070] MSG #0009694 5(850) -> 6(832) stNum=808 sqNum=0 | rho=0.318434 V=1.055360 pu | ENTREGUE
2026-09-25 12:25:17.633 | [t_sim=09:00:14.000 k=070] MSG #0009695 5(850) -> 2(824) stNum=808 sqNum=0 | rho=0.318434 V=1.055360 pu | ENTREGUE
2026-09-25 12:25:17.633 | [t_sim=09:00:14.000 k=070] MSG #0009696 6(832) -> 5(850) stNum=808 sqNum=0 | rho=0.290207 V=1.046391 pu | ENTREGUE
2026-09-25 12:25:17.634 | [t_sim=09:00:14.000 k=070] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:17.634 | [t_sim=09:00:14.200 k=071] MSG #0009697 1(816) -> 2(824) stNum=809 sqNum=0 | rho=0.541600 V=1.055285 pu | ENTREGUE
2026-09-25 12:25:17.634 | [t_sim=09:00:14.200 k=071] MSG #0009698 2(824) -> 1(816) stNum=809 sqNum=0 | rho=0.392495 V=1.054747 pu | ENTREGUE
2026-09-25 12:25:17.634 | [t_sim=09:00:14.200 k=071] MSG #0009699 2(824) -> 3(828) stNum=809 sqNum=0 | rho=0.392495 V=1.054747 pu | ENTREGUE
2026-09-25 12:25:17.634 | [t_sim=09:00:14.200 k=071] MSG #0009700 2(824) -> 5(850) stNum=809 sqNum=0 | rho=0.392495 V=1.054747 pu | ENTREGUE
2026-09-25 12:25:17.634 | [t_sim=09:00:14.200 k=071] MSG #0009701 3(828) -> 2(824) stNum=809 sqNum=0 | rho=0.338299 V=1.054660 pu | ENTREGUE
2026-09-25 12:25:17.634 | [t_sim=09:00:14.200 k=071] MSG #0009702 3(828) -> 4(830) stNum=809 sqNum=0 | rho=0.338299 V=1.054660 pu | ENTREGUE
2026-09-25 12:25:17.634 | [t_sim=09:00:14.200 k=071] MSG #0009703 4(830) -> 3(828) stNum=809 sqNum=0 | rho=0.310280 V=1.052009 pu | ENTREGUE
2026-09-25 12:25:17.634 | [t_sim=09:00:14.200 k=071] MSG #0009704 4(830) -> 5(850) stNum=809 sqNum=0 | rho=0.310280 V=1.052009 pu | ENTREGUE
2026-09-25 12:25:17.634 | [t_sim=09:00:14.200 k=071] MSG #0009705 5(850) -> 4(830) stNum=809 sqNum=0 | rho=0.322317 V=1.055298 pu | ENTREGUE
2026-09-25 12:25:17.634 | [t_sim=09:00:14.200 k=071] MSG #0009706 5(850) -> 6(832) stNum=809 sqNum=0 | rho=0.322317 V=1.055298 pu | ENTREGUE
2026-09-25 12:25:17.634 | [t_sim=09:00:14.200 k=071] MSG #0009707 5(850) -> 2(824) stNum=809 sqNum=0 | rho=0.322317 V=1.055298 pu | ENTREGUE
2026-09-25 12:25:17.634 | [t_sim=09:00:14.200 k=071] MSG #0009708 6(832) -> 5(850) stNum=809 sqNum=0 | rho=0.294369 V=1.046308 pu | ENTREGUE
2026-09-25 12:25:17.634 | [t_sim=09:00:14.200 k=071] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:17.635 | [t_sim=09:00:14.400 k=072] MSG #0009709 1(816) -> 2(824) stNum=810 sqNum=0 | rho=0.542756 V=1.055211 pu | ENTREGUE
