2026-09-25 12:25:21.475 | ==============================================================================
2026-09-25 12:25:21.475 | CASO leaderless x C0_perda_0.05: topologia nominal, canal probabilistico com perda 0.05 por mensagem
2026-09-25 12:25:21.475 | Grafo nominal: (1,2) (2,3) (3,4) (4,5) (5,6) (2,5) | agentes: 1(816) 2(824) 3(828) 4(830) 5(850) 6(832)
2026-09-25 12:25:21.476 | [t=00:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:21.477 | [t=01:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:21.478 | [t=02:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:21.481 | [t=03:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:21.482 | [t=04:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:21.483 | [t=05:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:21.484 | [t=06:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:21.485 | [t_sim=07:00:00.000 k=000] MSG #0000001 1(816) -> 2(824) stNum=1 sqNum=0 | rho=0.000000 V=1.056254 pu | ENTREGUE
2026-09-25 12:25:21.680 | [t_sim=09:00:08.000 k=040] MSG #0003477 5(850) -> 4(830) stNum=290 sqNum=0 | rho=0.525092 V=1.051585 pu | ENTREGUE
2026-09-25 12:25:21.680 | [t_sim=09:00:08.000 k=040] MSG #0003478 5(850) -> 6(832) stNum=290 sqNum=0 | rho=0.525092 V=1.051585 pu | ENTREGUE
2026-09-25 12:25:21.680 | [t_sim=09:00:08.000 k=040] MSG #0003479 5(850) -> 2(824) stNum=290 sqNum=0 | rho=0.525092 V=1.051585 pu | ENTREGUE
2026-09-25 12:25:21.680 | [t_sim=09:00:08.000 k=040] MSG #0003480 6(832) -> 5(850) stNum=290 sqNum=0 | rho=0.491056 V=1.041324 pu | ENTREGUE
2026-09-25 12:25:21.680 | [t_sim=09:00:08.000 k=040] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:21.681 | [t_sim=09:00:08.200 k=041] MSG #0003481 1(816) -> 2(824) stNum=291 sqNum=0 | rho=0.593254 V=1.051500 pu | ENTREGUE
2026-09-25 12:25:21.681 | [t_sim=09:00:08.200 k=041] MSG #0003482 2(824) -> 1(816) stNum=291 sqNum=0 | rho=0.551891 V=1.050540 pu | ENTREGUE
2026-09-25 12:25:21.681 | [t_sim=09:00:08.200 k=041] MSG #0003483 2(824) -> 3(828) stNum=291 sqNum=0 | rho=0.551891 V=1.050540 pu | ENTREGUE
2026-09-25 12:25:21.681 | [t_sim=09:00:08.200 k=041] MSG #0003484 2(824) -> 5(850) stNum=291 sqNum=0 | rho=0.551891 V=1.050540 pu | ENTREGUE
2026-09-25 12:25:21.681 | [t_sim=09:00:08.200 k=041] MSG #0003485 3(828) -> 2(824) stNum=291 sqNum=0 | rho=0.533979 V=1.050428 pu | ENTREGUE
2026-09-25 12:25:21.681 | [t_sim=09:00:08.200 k=041] MSG #0003486 3(828) -> 4(830) stNum=291 sqNum=0 | rho=0.533979 V=1.050428 pu | ENTREGUE
2026-09-25 12:25:21.681 | [t_sim=09:00:08.200 k=041] MSG #0003487 4(830) -> 3(828) stNum=291 sqNum=0 | rho=0.519204 V=1.047325 pu | ENTREGUE
2026-09-25 12:25:21.681 | [t_sim=09:00:08.200 k=041] MSG #0003488 4(830) -> 5(850) stNum=291 sqNum=0 | rho=0.519204 V=1.047325 pu | ENTREGUE
2026-09-25 12:25:21.681 | [t_sim=09:00:08.200 k=041] MSG #0003489 5(850) -> 4(830) stNum=291 sqNum=0 | rho=0.528412 V=1.051526 pu | ENTREGUE
2026-09-25 12:25:21.681 | [t_sim=09:00:08.200 k=041] MSG #0003490 5(850) -> 6(832) stNum=291 sqNum=0 | rho=0.528412 V=1.051526 pu | ENTREGUE
2026-09-25 12:25:21.681 | [t_sim=09:00:08.200 k=041] MSG #0003491 5(850) -> 2(824) stNum=291 sqNum=0 | rho=0.528412 V=1.051526 pu | ENTREGUE
2026-09-25 12:25:21.681 | [t_sim=09:00:08.200 k=041] MSG #0003492 6(832) -> 5(850) stNum=291 sqNum=0 | rho=0.496138 V=1.041239 pu | ENTREGUE
2026-09-25 12:25:21.681 | [t_sim=09:00:08.200 k=041] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:21.681 | [t_sim=09:00:08.400 k=042] MSG #0003493 1(816) -> 2(824) stNum=292 sqNum=0 | rho=0.593558 V=1.051448 pu | ENTREGUE
2026-09-25 12:25:21.681 | [t_sim=09:00:08.400 k=042] MSG #0003494 2(824) -> 1(816) stNum=292 sqNum=0 | rho=0.553579 V=1.050483 pu | ENTREGUE
2026-09-25 12:25:21.681 | [t_sim=09:00:08.400 k=042] MSG #0003495 2(824) -> 3(828) stNum=292 sqNum=0 | rho=0.553579 V=1.050483 pu | ENTREGUE
2026-09-25 12:25:21.681 | [t_sim=09:00:08.400 k=042] MSG #0003496 2(824) -> 5(850) stNum=292 sqNum=0 | rho=0.553579 V=1.050483 pu | ENTREGUE
2026-09-25 12:25:21.681 | [t_sim=09:00:08.400 k=042] MSG #0003497 3(828) -> 2(824) stNum=292 sqNum=0 | rho=0.535826 V=1.050370 pu | ENTREGUE
2026-09-25 12:25:21.682 | [t_sim=09:00:08.400 k=042] MSG #0003498 3(828) -> 4(830) stNum=292 sqNum=0 | rho=0.535826 V=1.050370 pu | ENTREGUE
2026-09-25 12:25:21.682 | [t_sim=09:00:08.400 k=042] MSG #0003499 4(830) -> 3(828) stNum=292 sqNum=0 | rho=0.522280 V=1.047258 pu | ENTREGUE
2026-09-25 12:25:21.682 | [t_sim=09:00:08.400 k=042] MSG #0003500 4(830) -> 5(850) stNum=292 sqNum=0 | rho=0.522280 V=1.047258 pu | ENTREGUE
2026-09-25 12:25:21.682 | [t_sim=09:00:08.400 k=042] MSG #0003501 5(850) -> 4(830) stNum=292 sqNum=0 | rho=0.531378 V=1.051475 pu | ENTREGUE
2026-09-25 12:25:21.682 | [t_sim=09:00:08.400 k=042] MSG #0003502 5(850) -> 6(832) stNum=292 sqNum=0 | rho=0.531378 V=1.051475 pu | ENTREGUE
2026-09-25 12:25:21.682 | [t_sim=09:00:08.400 k=042] MSG #0003503 5(850) -> 2(824) stNum=292 sqNum=0 | rho=0.531378 V=1.051475 pu | ENTREGUE
2026-09-25 12:25:21.682 | [t_sim=09:00:08.400 k=042] MSG #0003504 6(832) -> 5(850) stNum=292 sqNum=0 | rho=0.500963 V=1.041163 pu | ENTREGUE
2026-09-25 12:25:21.682 | [t_sim=09:00:08.400 k=042] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:21.682 | [t_sim=09:00:08.600 k=043] MSG #0003505 1(816) -> 2(824) stNum=293 sqNum=0 | rho=0.593856 V=1.051399 pu | ENTREGUE
2026-09-25 12:25:21.682 | [t_sim=09:00:08.600 k=043] MSG #0003506 2(824) -> 1(816) stNum=293 sqNum=0 | rho=0.554590 V=1.050427 pu | ENTREGUE
2026-09-25 12:25:21.682 | [t_sim=09:00:08.600 k=043] MSG #0003507 2(824) -> 3(828) stNum=293 sqNum=0 | rho=0.554590 V=1.050427 pu | ENTREGUE
2026-09-25 12:25:21.682 | [t_sim=09:00:08.600 k=043] MSG #0003508 2(824) -> 5(850) stNum=293 sqNum=0 | rho=0.554590 V=1.050427 pu | ENTREGUE
2026-09-25 12:25:21.682 | [t_sim=09:00:08.600 k=043] MSG #0003509 3(828) -> 2(824) stNum=293 sqNum=0 | rho=0.537584 V=1.050314 pu | ENTREGUE
2026-09-25 12:25:21.682 | [t_sim=09:00:08.600 k=043] MSG #0003510 3(828) -> 4(830) stNum=293 sqNum=0 | rho=0.537584 V=1.050314 pu | ENTREGUE
2026-09-25 12:25:21.682 | [t_sim=09:00:08.600 k=043] MSG #0003511 4(830) -> 3(828) stNum=293 sqNum=0 | rho=0.525252 V=1.047194 pu | ENTREGUE
2026-09-25 12:25:21.682 | [t_sim=09:00:08.600 k=043] MSG #0003512 4(830) -> 5(850) stNum=293 sqNum=0 | rho=0.525252 V=1.047194 pu | ENTREGUE
2026-09-25 12:25:21.682 | [t_sim=09:00:08.600 k=043] MSG #0003513 5(850) -> 4(830) stNum=293 sqNum=0 | rho=0.534270 V=1.051426 pu | ENTREGUE
2026-09-25 12:25:21.682 | [t_sim=09:00:08.600 k=043] MSG #0003514 5(850) -> 6(832) stNum=293 sqNum=0 | rho=0.534270 V=1.051426 pu | ENTREGUE
2026-09-25 12:25:21.682 | [t_sim=09:00:08.600 k=043] MSG #0003515 5(850) -> 2(824) stNum=293 sqNum=0 | rho=0.534270 V=1.051426 pu | ENTREGUE
2026-09-25 12:25:21.682 | [t_sim=09:00:08.600 k=043] MSG #0003516 6(832) -> 5(850) stNum=293 sqNum=0 | rho=0.505538 V=1.041090 pu | ENTREGUE
2026-09-25 12:25:21.682 | [t_sim=09:00:08.600 k=043] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:21.683 | [t_sim=09:00:08.800 k=044] MSG #0003517 1(816) -> 2(824) stNum=294 sqNum=0 | rho=0.594136 V=1.051349 pu | ENTREGUE
2026-09-25 12:25:21.683 | [t_sim=09:00:08.800 k=044] MSG #0003518 2(824) -> 1(816) stNum=294 sqNum=0 | rho=0.556226 V=1.050371 pu | ENTREGUE
2026-09-25 12:25:21.683 | [t_sim=09:00:08.800 k=044] MSG #0003519 2(824) -> 3(828) stNum=294 sqNum=0 | rho=0.556226 V=1.050371 pu | ENTREGUE
2026-09-25 12:25:21.683 | [t_sim=09:00:08.800 k=044] MSG #0003520 2(824) -> 5(850) stNum=294 sqNum=0 | rho=0.556226 V=1.050371 pu | ENTREGUE
2026-09-25 12:25:21.683 | [t_sim=09:00:08.800 k=044] MSG #0003521 3(828) -> 2(824) stNum=294 sqNum=0 | rho=0.539272 V=1.050258 pu | ENTREGUE
2026-09-25 12:25:21.683 | [t_sim=09:00:08.800 k=044] MSG #0003522 3(828) -> 4(830) stNum=294 sqNum=0 | rho=0.539272 V=1.050258 pu | ENTREGUE
2026-09-25 12:25:21.683 | [t_sim=09:00:08.800 k=044] MSG #0003523 4(830) -> 3(828) stNum=294 sqNum=0 | rho=0.528035 V=1.047130 pu | ENTREGUE
2026-09-25 12:25:21.683 | [t_sim=09:00:08.800 k=044] MSG #0003524 4(830) -> 5(850) stNum=294 sqNum=0 | rho=0.528035 V=1.047130 pu | ENTREGUE
2026-09-25 12:25:21.683 | [t_sim=09:00:08.800 k=044] MSG #0003525 5(850) -> 4(830) stNum=294 sqNum=0 | rho=0.537067 V=1.051376 pu | ENTREGUE
2026-09-25 12:25:21.683 | [t_sim=09:00:08.800 k=044] MSG #0003526 5(850) -> 6(832) stNum=294 sqNum=0 | rho=0.537067 V=1.051376 pu | ENTREGUE
2026-09-25 12:25:21.683 | [t_sim=09:00:08.800 k=044] MSG #0003527 5(850) -> 2(824) stNum=294 sqNum=0 | rho=0.537067 V=1.051376 pu | ENTREGUE
2026-09-25 12:25:21.683 | [t_sim=09:00:08.800 k=044] MSG #0003528 6(832) -> 5(850) stNum=294 sqNum=0 | rho=0.509845 V=1.041018 pu | ENTREGUE
2026-09-25 12:25:21.683 | [t_sim=09:00:08.800 k=044] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:21.683 | [t_sim=09:00:09.000 k=045] MSG #0003529 1(816) -> 2(824) stNum=295 sqNum=0 | rho=0.594288 V=1.051306 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.000 k=045] MSG #0003530 2(824) -> 1(816) stNum=295 sqNum=0 | rho=0.557588 V=1.050324 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.000 k=045] MSG #0003531 2(824) -> 3(828) stNum=295 sqNum=0 | rho=0.557588 V=1.050324 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.000 k=045] MSG #0003532 2(824) -> 5(850) stNum=295 sqNum=0 | rho=0.557588 V=1.050324 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.000 k=045] MSG #0003533 3(828) -> 2(824) stNum=295 sqNum=0 | rho=0.540779 V=1.050210 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.000 k=045] MSG #0003534 3(828) -> 4(830) stNum=295 sqNum=0 | rho=0.540779 V=1.050210 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.000 k=045] MSG #0003535 4(830) -> 3(828) stNum=295 sqNum=0 | rho=0.530666 V=1.047074 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.000 k=045] MSG #0003536 4(830) -> 5(850) stNum=295 sqNum=0 | rho=0.530666 V=1.047074 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.000 k=045] MSG #0003537 5(850) -> 4(830) stNum=295 sqNum=0 | rho=0.539642 V=1.051333 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.000 k=045] MSG #0003538 5(850) -> 6(832) stNum=295 sqNum=0 | rho=0.539642 V=1.051333 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.000 k=045] MSG #0003539 5(850) -> 2(824) stNum=295 sqNum=0 | rho=0.539642 V=1.051333 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.000 k=045] MSG #0003540 6(832) -> 5(850) stNum=295 sqNum=0 | rho=0.513916 V=1.040954 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.000 k=045] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:21.684 | [t_sim=09:00:09.200 k=046] MSG #0003541 1(816) -> 2(824) stNum=296 sqNum=0 | rho=0.594475 V=1.051263 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.200 k=046] MSG #0003542 2(824) -> 1(816) stNum=296 sqNum=0 | rho=0.558826 V=1.050276 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.200 k=046] MSG #0003543 2(824) -> 3(828) stNum=296 sqNum=0 | rho=0.558826 V=1.050276 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.200 k=046] MSG #0003544 2(824) -> 5(850) stNum=296 sqNum=0 | rho=0.558826 V=1.050276 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.200 k=046] MSG #0003545 3(828) -> 2(824) stNum=296 sqNum=0 | rho=0.542008 V=1.050162 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.200 k=046] MSG #0003546 3(828) -> 4(830) stNum=296 sqNum=0 | rho=0.542008 V=1.050162 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.200 k=046] MSG #0003547 4(830) -> 3(828) stNum=296 sqNum=0 | rho=0.533167 V=1.047019 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.200 k=046] MSG #0003548 4(830) -> 5(850) stNum=296 sqNum=0 | rho=0.533167 V=1.047019 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.200 k=046] MSG #0003549 5(850) -> 4(830) stNum=296 sqNum=0 | rho=0.542172 V=1.051291 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.200 k=046] MSG #0003550 5(850) -> 6(832) stNum=296 sqNum=0 | rho=0.542172 V=1.051291 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.200 k=046] MSG #0003551 5(850) -> 2(824) stNum=296 sqNum=0 | rho=0.542172 V=1.051291 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.200 k=046] MSG #0003552 6(832) -> 5(850) stNum=296 sqNum=0 | rho=0.517774 V=1.040892 pu | ENTREGUE
2026-09-25 12:25:21.684 | [t_sim=09:00:09.200 k=046] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:21.685 | [t_sim=09:00:09.400 k=047] MSG #0003553 1(816) -> 2(824) stNum=297 sqNum=0 | rho=0.594644 V=1.051225 pu | ENTREGUE
2026-09-25 12:25:21.685 | [t_sim=09:00:09.400 k=047] MSG #0003554 2(824) -> 1(816) stNum=297 sqNum=0 | rho=0.559660 V=1.050234 pu | ENTREGUE
2026-09-25 12:25:21.685 | [t_sim=09:00:09.400 k=047] MSG #0003555 2(824) -> 3(828) stNum=297 sqNum=0 | rho=0.559660 V=1.050234 pu | ENTREGUE
2026-09-25 12:25:21.685 | [t_sim=09:00:09.400 k=047] MSG #0003556 2(824) -> 5(850) stNum=297 sqNum=0 | rho=0.559660 V=1.050234 pu | ENTREGUE
2026-09-25 12:25:21.685 | [t_sim=09:00:09.400 k=047] MSG #0003557 3(828) -> 2(824) stNum=297 sqNum=0 | rho=0.543525 V=1.050119 pu | ENTREGUE
2026-09-25 12:25:21.685 | [t_sim=09:00:09.400 k=047] MSG #0003558 3(828) -> 4(830) stNum=297 sqNum=0 | rho=0.543525 V=1.050119 pu | ENTREGUE
2026-09-25 12:25:21.685 | [t_sim=09:00:09.400 k=047] MSG #0003559 4(830) -> 3(828) stNum=297 sqNum=0 | rho=0.535086 V=1.046971 pu | ENTREGUE
2026-09-25 12:25:21.685 | [t_sim=09:00:09.400 k=047] MSG #0003560 4(830) -> 5(850) stNum=297 sqNum=0 | rho=0.535086 V=1.046971 pu | ENTREGUE
2026-09-25 12:25:21.685 | [t_sim=09:00:09.400 k=047] MSG #0003561 5(850) -> 4(830) stNum=297 sqNum=0 | rho=0.544568 V=1.051253 pu | ENTREGUE
2026-09-25 12:25:21.685 | [t_sim=09:00:09.400 k=047] MSG #0003562 5(850) -> 6(832) stNum=297 sqNum=0 | rho=0.544568 V=1.051253 pu | ENTREGUE
2026-09-25 12:25:21.685 | [t_sim=09:00:09.400 k=047] MSG #0003563 5(850) -> 2(824) stNum=297 sqNum=0 | rho=0.544568 V=1.051253 pu | ENTREGUE
2026-09-25 12:25:21.685 | [t_sim=09:00:09.400 k=047] MSG #0003564 6(832) -> 5(850) stNum=297 sqNum=0 | rho=0.521419 V=1.040836 pu | ENTREGUE
2026-09-25 12:25:21.685 | [t_sim=09:00:09.400 k=047] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:21.685 | [t_sim=09:00:09.600 k=048] MSG #0003565 1(816) -> 2(824) stNum=298 sqNum=0 | rho=0.594800 V=1.051185 pu | ENTREGUE
2026-09-25 12:25:21.685 | [t_sim=09:00:09.600 k=048] MSG #0003566 2(824) -> 1(816) stNum=298 sqNum=0 | rho=0.560774 V=1.050189 pu | ENTREGUE
2026-09-25 12:25:21.686 | [t_sim=09:00:09.600 k=048] MSG #0003567 2(824) -> 3(828) stNum=298 sqNum=0 | rho=0.560774 V=1.050189 pu | ENTREGUE
2026-09-25 12:25:21.686 | [t_sim=09:00:09.600 k=048] MSG #0003568 2(824) -> 5(850) stNum=298 sqNum=0 | rho=0.560774 V=1.050189 pu | ENTREGUE
2026-09-25 12:25:21.686 | [t_sim=09:00:09.600 k=048] MSG #0003569 3(828) -> 2(824) stNum=298 sqNum=0 | rho=0.544945 V=1.050075 pu | ENTREGUE
2026-09-25 12:25:21.686 | [t_sim=09:00:09.600 k=048] MSG #0003570 3(828) -> 4(830) stNum=298 sqNum=0 | rho=0.544945 V=1.050075 pu | ENTREGUE
2026-09-25 12:25:21.686 | [t_sim=09:00:09.600 k=048] MSG #0003571 4(830) -> 3(828) stNum=298 sqNum=0 | rho=0.537420 V=1.046920 pu | ENTREGUE
2026-09-25 12:25:21.686 | [t_sim=09:00:09.600 k=048] MSG #0003572 4(830) -> 5(850) stNum=298 sqNum=0 | rho=0.537420 V=1.046920 pu | ENTREGUE
2026-09-25 12:25:21.686 | [t_sim=09:00:09.600 k=048] MSG #0003573 5(850) -> 4(830) stNum=298 sqNum=0 | rho=0.546842 V=1.051213 pu | ENTREGUE
2026-09-25 12:25:21.686 | [t_sim=09:00:09.600 k=048] MSG #0003574 5(850) -> 6(832) stNum=298 sqNum=0 | rho=0.546842 V=1.051213 pu | ENTREGUE
2026-09-25 12:25:21.686 | [t_sim=09:00:09.600 k=048] MSG #0003575 5(850) -> 2(824) stNum=298 sqNum=0 | rho=0.546842 V=1.051213 pu | ENTREGUE
2026-09-25 12:25:21.686 | [t_sim=09:00:09.600 k=048] MSG #0003576 6(832) -> 5(850) stNum=298 sqNum=0 | rho=0.524878 V=1.040778 pu | ENTREGUE
2026-09-25 12:25:21.686 | [t_sim=09:00:09.600 k=048] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:21.686 | [t_sim=09:00:09.800 k=049] MSG #0003577 1(816) -> 2(824) stNum=299 sqNum=0 | rho=0.594870 V=1.051151 pu | ENTREGUE
2026-09-25 12:25:21.686 | [t_sim=09:00:09.800 k=049] MSG #0003578 2(824) -> 1(816) stNum=299 sqNum=0 | rho=0.561789 V=1.050151 pu | ENTREGUE
2026-09-25 12:25:21.686 | [t_sim=09:00:09.800 k=049] MSG #0003579 2(824) -> 3(828) stNum=299 sqNum=0 | rho=0.561789 V=1.050151 pu | ENTREGUE
2026-09-25 12:25:21.686 | [t_sim=09:00:09.800 k=049] MSG #0003580 2(824) -> 5(850) stNum=299 sqNum=0 | rho=0.561789 V=1.050151 pu | ENTREGUE
2026-09-25 12:25:21.686 | [t_sim=09:00:09.800 k=049] MSG #0003581 3(828) -> 2(824) stNum=299 sqNum=0 | rho=0.546128 V=1.050036 pu | ENTREGUE
2026-09-25 12:25:21.686 | [t_sim=09:00:09.800 k=049] MSG #0003582 3(828) -> 4(830) stNum=299 sqNum=0 | rho=0.546128 V=1.050036 pu | ENTREGUE
2026-09-25 12:25:21.686 | [t_sim=09:00:09.800 k=049] MSG #0003583 4(830) -> 3(828) stNum=299 sqNum=0 | rho=0.539629 V=1.046875 pu | ENTREGUE
2026-09-25 12:25:21.686 | [t_sim=09:00:09.800 k=049] MSG #0003584 4(830) -> 5(850) stNum=299 sqNum=0 | rho=0.539629 V=1.046875 pu | ENTREGUE
2026-09-25 12:25:21.686 | [t_sim=09:00:09.800 k=049] MSG #0003585 5(850) -> 4(830) stNum=299 sqNum=0 | rho=0.548847 V=1.051178 pu | ENTREGUE
2026-09-25 12:25:21.686 | [t_sim=09:00:09.800 k=049] MSG #0003586 5(850) -> 6(832) stNum=299 sqNum=0 | rho=0.548847 V=1.051178 pu | ENTREGUE
2026-09-25 12:25:21.686 | [t_sim=09:00:09.800 k=049] MSG #0003587 5(850) -> 2(824) stNum=299 sqNum=0 | rho=0.548847 V=1.051178 pu | ENTREGUE
2026-09-25 12:25:21.686 | [t_sim=09:00:09.800 k=049] MSG #0003588 6(832) -> 5(850) stNum=299 sqNum=0 | rho=0.527760 V=1.040728 pu | ENTREGUE
2026-09-25 12:25:21.686 | [t_sim=09:00:09.800 k=049] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:21.687 | [t_sim=09:00:10.000 k=050] MSG #0003589 1(816) -> 2(824) stNum=300 sqNum=0 | rho=0.594941 V=1.051119 pu | ENTREGUE
2026-09-25 12:25:21.687 | [t_sim=09:00:10.000 k=050] MSG #0003590 2(824) -> 1(816) stNum=300 sqNum=0 | rho=0.562745 V=1.050115 pu | ENTREGUE
2026-09-25 12:25:21.687 | [t_sim=09:00:10.000 k=050] MSG #0003591 2(824) -> 3(828) stNum=300 sqNum=0 | rho=0.562745 V=1.050115 pu | ENTREGUE
2026-09-25 12:25:21.687 | [t_sim=09:00:10.000 k=050] MSG #0003592 2(824) -> 5(850) stNum=300 sqNum=0 | rho=0.562745 V=1.050115 pu | ENTREGUE
2026-09-25 12:25:21.687 | [t_sim=09:00:10.000 k=050] MSG #0003593 3(828) -> 2(824) stNum=300 sqNum=0 | rho=0.547296 V=1.050000 pu | ENTREGUE
2026-09-25 12:25:21.687 | [t_sim=09:00:10.000 k=050] MSG #0003594 3(828) -> 4(830) stNum=300 sqNum=0 | rho=0.547296 V=1.050000 pu | ENTREGUE
2026-09-25 12:25:21.687 | [t_sim=09:00:10.000 k=050] MSG #0003595 4(830) -> 3(828) stNum=300 sqNum=0 | rho=0.541717 V=1.046834 pu | ENTREGUE
2026-09-25 12:25:21.687 | [t_sim=09:00:10.000 k=050] MSG #0003596 4(830) -> 5(850) stNum=300 sqNum=0 | rho=0.541717 V=1.046834 pu | ENTREGUE
2026-09-25 12:25:21.687 | [t_sim=09:00:10.000 k=050] MSG #0003597 5(850) -> 4(830) stNum=300 sqNum=0 | rho=0.550828 V=1.051147 pu | ENTREGUE
2026-09-25 12:25:21.687 | [t_sim=09:00:10.000 k=050] MSG #0003598 5(850) -> 6(832) stNum=300 sqNum=0 | rho=0.550828 V=1.051147 pu | ENTREGUE
2026-09-25 12:25:21.687 | [t_sim=09:00:10.000 k=050] MSG #0003599 5(850) -> 2(824) stNum=300 sqNum=0 | rho=0.550828 V=1.051147 pu | ENTREGUE
2026-09-25 12:25:21.687 | [t_sim=09:00:10.000 k=050] MSG #0003600 6(832) -> 5(850) stNum=300 sqNum=0 | rho=0.530162 V=1.040683 pu | ENTREGUE
2026-09-25 12:25:21.687 | [t_sim=09:00:10.000 k=050] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
