2026-09-24 01:13:07.833 | ==============================================================================
2026-09-24 01:13:07.833 | CASO leaderless x C1: perda do enlace (2,5), grafo conexo
2026-09-24 01:13:07.833 | Grafo nominal: (1,2) (2,3) (3,4) (4,5) (5,6) (2,5) | agentes: 1(816) 2(824) 3(828) 4(830) 5(850) 6(832)
2026-09-24 01:13:07.833 | FALHA PERMANENTE (o dia todo): enlace(s) fora = (2,5)
2026-09-24 01:13:07.834 | [t=00:00] sem sobretensão: nenhuma mensagem trocada
2026-09-24 01:13:07.836 | [t=01:00] sem sobretensão: nenhuma mensagem trocada
2026-09-24 01:13:07.837 | [t=02:00] sem sobretensão: nenhuma mensagem trocada
2026-09-24 01:13:07.838 | [t=03:00] sem sobretensão: nenhuma mensagem trocada
2026-09-24 01:13:07.840 | [t=04:00] sem sobretensão: nenhuma mensagem trocada
2026-09-24 01:13:07.841 | [t=05:00] sem sobretensão: nenhuma mensagem trocada
2026-09-24 01:13:07.843 | [t=06:00] sem sobretensão: nenhuma mensagem trocada
2026-09-24 01:13:07.844 | [t_sim=07:00:00.000 k=000] MSG #0000001 1(816) -> 2(824) stNum=1 sqNum=0 | rho=0.000000 V=1.056254 pu | ENTREGUE
2026-09-24 01:13:08.024 | [t_sim=10:00:00.600 k=003] MSG #0002977 1(816) -> 2(824) stNum=249 sqNum=0 | rho=0.199345 V=1.060544 pu | ENTREGUE
2026-09-24 01:13:08.024 | [t_sim=10:00:00.600 k=003] MSG #0002978 2(824) -> 1(816) stNum=249 sqNum=0 | rho=0.200073 V=1.060427 pu | ENTREGUE
2026-09-24 01:13:08.024 | [t_sim=10:00:00.600 k=003] MSG #0002979 2(824) -> 3(828) stNum=249 sqNum=0 | rho=0.200073 V=1.060427 pu | ENTREGUE
2026-09-24 01:13:08.024 | [t_sim=10:00:00.600 k=003] MSG #0002980 2(824) -> 5(850) stNum=249 sqNum=0 | rho=0.200073 V=1.060427 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-24 01:13:08.024 | [t_sim=10:00:00.600 k=003] MSG #0002981 3(828) -> 2(824) stNum=249 sqNum=0 | rho=0.195962 V=1.060359 pu | ENTREGUE
2026-09-24 01:13:08.025 | [t_sim=10:00:00.600 k=003] MSG #0002982 3(828) -> 4(830) stNum=249 sqNum=0 | rho=0.195962 V=1.060359 pu | ENTREGUE
2026-09-24 01:13:08.025 | [t_sim=10:00:00.600 k=003] MSG #0002983 4(830) -> 3(828) stNum=249 sqNum=0 | rho=0.174416 V=1.057941 pu | ENTREGUE
2026-09-24 01:13:08.025 | [t_sim=10:00:00.600 k=003] MSG #0002984 4(830) -> 5(850) stNum=249 sqNum=0 | rho=0.174416 V=1.057941 pu | ENTREGUE
2026-09-24 01:13:08.025 | [t_sim=10:00:00.600 k=003] MSG #0002985 5(850) -> 4(830) stNum=249 sqNum=0 | rho=0.179050 V=1.060537 pu | ENTREGUE
2026-09-24 01:13:08.025 | [t_sim=10:00:00.600 k=003] MSG #0002986 5(850) -> 6(832) stNum=249 sqNum=0 | rho=0.179050 V=1.060537 pu | ENTREGUE
2026-09-24 01:13:08.025 | [t_sim=10:00:00.600 k=003] MSG #0002987 5(850) -> 2(824) stNum=249 sqNum=0 | rho=0.179050 V=1.060537 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-24 01:13:08.025 | [t_sim=10:00:00.600 k=003] MSG #0002988 6(832) -> 5(850) stNum=249 sqNum=0 | rho=0.098770 V=1.052187 pu | ENTREGUE
2026-09-24 01:13:08.025 | [t_sim=10:00:00.600 k=003] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-24 01:13:08.025 | [t_sim=10:00:00.800 k=004] MSG #0002989 1(816) -> 2(824) stNum=250 sqNum=0 | rho=0.252188 V=1.059461 pu | ENTREGUE
2026-09-24 01:13:08.025 | [t_sim=10:00:00.800 k=004] MSG #0002990 2(824) -> 1(816) stNum=250 sqNum=0 | rho=0.251400 V=1.059240 pu | ENTREGUE
2026-09-24 01:13:08.025 | [t_sim=10:00:00.800 k=004] MSG #0002991 2(824) -> 3(828) stNum=250 sqNum=0 | rho=0.251400 V=1.059240 pu | ENTREGUE
2026-09-24 01:13:08.025 | [t_sim=10:00:00.800 k=004] MSG #0002992 2(824) -> 5(850) stNum=250 sqNum=0 | rho=0.251400 V=1.059240 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-24 01:13:08.025 | [t_sim=10:00:00.800 k=004] MSG #0002993 3(828) -> 2(824) stNum=250 sqNum=0 | rho=0.244850 V=1.059167 pu | ENTREGUE
2026-09-24 01:13:08.025 | [t_sim=10:00:00.800 k=004] MSG #0002994 3(828) -> 4(830) stNum=250 sqNum=0 | rho=0.244850 V=1.059167 pu | ENTREGUE
2026-09-24 01:13:08.025 | [t_sim=10:00:00.800 k=004] MSG #0002995 4(830) -> 3(828) stNum=250 sqNum=0 | rho=0.218485 V=1.056667 pu | ENTREGUE
2026-09-24 01:13:08.025 | [t_sim=10:00:00.800 k=004] MSG #0002996 4(830) -> 5(850) stNum=250 sqNum=0 | rho=0.218485 V=1.056667 pu | ENTREGUE
2026-09-24 01:13:08.025 | [t_sim=10:00:00.800 k=004] MSG #0002997 5(850) -> 4(830) stNum=250 sqNum=0 | rho=0.217583 V=1.059458 pu | ENTREGUE
2026-09-24 01:13:08.025 | [t_sim=10:00:00.800 k=004] MSG #0002998 5(850) -> 6(832) stNum=250 sqNum=0 | rho=0.217583 V=1.059458 pu | ENTREGUE
2026-09-24 01:13:08.025 | [t_sim=10:00:00.800 k=004] MSG #0002999 5(850) -> 2(824) stNum=250 sqNum=0 | rho=0.217583 V=1.059458 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-24 01:13:08.025 | [t_sim=10:00:00.800 k=004] MSG #0003000 6(832) -> 5(850) stNum=250 sqNum=0 | rho=0.123085 V=1.050866 pu | ENTREGUE
2026-09-24 01:13:08.025 | [t_sim=10:00:00.800 k=004] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-24 01:13:08.026 | [t_sim=10:00:01.000 k=005] MSG #0003001 1(816) -> 2(824) stNum=251 sqNum=0 | rho=0.299362 V=1.058517 pu | ENTREGUE
2026-09-24 01:13:08.026 | [t_sim=10:00:01.000 k=005] MSG #0003002 2(824) -> 1(816) stNum=251 sqNum=0 | rho=0.296640 V=1.058206 pu | ENTREGUE
2026-09-24 01:13:08.026 | [t_sim=10:00:01.000 k=005] MSG #0003003 2(824) -> 3(828) stNum=251 sqNum=0 | rho=0.296640 V=1.058206 pu | ENTREGUE
2026-09-24 01:13:08.026 | [t_sim=10:00:01.000 k=005] MSG #0003004 2(824) -> 5(850) stNum=251 sqNum=0 | rho=0.296640 V=1.058206 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-24 01:13:08.026 | [t_sim=10:00:01.000 k=005] MSG #0003005 3(828) -> 2(824) stNum=251 sqNum=0 | rho=0.287381 V=1.058128 pu | ENTREGUE
2026-09-24 01:13:08.026 | [t_sim=10:00:01.000 k=005] MSG #0003006 3(828) -> 4(830) stNum=251 sqNum=0 | rho=0.287381 V=1.058128 pu | ENTREGUE
2026-09-24 01:13:08.026 | [t_sim=10:00:01.000 k=005] MSG #0003007 4(830) -> 3(828) stNum=251 sqNum=0 | rho=0.256064 V=1.055558 pu | ENTREGUE
2026-09-24 01:13:08.026 | [t_sim=10:00:01.000 k=005] MSG #0003008 4(830) -> 5(850) stNum=251 sqNum=0 | rho=0.256064 V=1.055558 pu | ENTREGUE
2026-09-24 01:13:08.026 | [t_sim=10:00:01.000 k=005] MSG #0003009 5(850) -> 4(830) stNum=251 sqNum=0 | rho=0.249273 V=1.058517 pu | ENTREGUE
2026-09-24 01:13:08.026 | [t_sim=10:00:01.000 k=005] MSG #0003010 5(850) -> 6(832) stNum=251 sqNum=0 | rho=0.249273 V=1.058517 pu | ENTREGUE
2026-09-24 01:13:08.026 | [t_sim=10:00:01.000 k=005] MSG #0003011 5(850) -> 2(824) stNum=251 sqNum=0 | rho=0.249273 V=1.058517 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-24 01:13:08.026 | [t_sim=10:00:01.000 k=005] MSG #0003012 6(832) -> 5(850) stNum=251 sqNum=0 | rho=0.143164 V=1.049716 pu | ENTREGUE
2026-09-24 01:13:08.026 | [t_sim=10:00:01.000 k=005] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-24 01:13:08.026 | [t_sim=10:00:01.200 k=006] MSG #0003013 1(816) -> 2(824) stNum=252 sqNum=0 | rho=0.341492 V=1.057694 pu | ENTREGUE
2026-09-24 01:13:08.026 | [t_sim=10:00:01.200 k=006] MSG #0003014 2(824) -> 1(816) stNum=252 sqNum=0 | rho=0.336579 V=1.057304 pu | ENTREGUE
2026-09-24 01:13:08.026 | [t_sim=10:00:01.200 k=006] MSG #0003015 2(824) -> 3(828) stNum=252 sqNum=0 | rho=0.336579 V=1.057304 pu | ENTREGUE
2026-09-24 01:13:08.026 | [t_sim=10:00:01.200 k=006] MSG #0003016 2(824) -> 5(850) stNum=252 sqNum=0 | rho=0.336579 V=1.057304 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-24 01:13:08.026 | [t_sim=10:00:01.200 k=006] MSG #0003017 3(828) -> 2(824) stNum=252 sqNum=0 | rho=0.324343 V=1.057222 pu | ENTREGUE
2026-09-24 01:13:08.026 | [t_sim=10:00:01.200 k=006] MSG #0003018 3(828) -> 4(830) stNum=252 sqNum=0 | rho=0.324343 V=1.057222 pu | ENTREGUE
2026-09-24 01:13:08.026 | [t_sim=10:00:01.200 k=006] MSG #0003019 4(830) -> 3(828) stNum=252 sqNum=0 | rho=0.287940 V=1.054591 pu | ENTREGUE
2026-09-24 01:13:08.026 | [t_sim=10:00:01.200 k=006] MSG #0003020 4(830) -> 5(850) stNum=252 sqNum=0 | rho=0.287940 V=1.054591 pu | ENTREGUE
2026-09-24 01:13:08.026 | [t_sim=10:00:01.200 k=006] MSG #0003021 5(850) -> 4(830) stNum=252 sqNum=0 | rho=0.275306 V=1.057697 pu | ENTREGUE
2026-09-24 01:13:08.026 | [t_sim=10:00:01.200 k=006] MSG #0003022 5(850) -> 6(832) stNum=252 sqNum=0 | rho=0.275306 V=1.057697 pu | ENTREGUE
2026-09-24 01:13:08.026 | [t_sim=10:00:01.200 k=006] MSG #0003023 5(850) -> 2(824) stNum=252 sqNum=0 | rho=0.275306 V=1.057697 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-24 01:13:08.027 | [t_sim=10:00:01.200 k=006] MSG #0003024 6(832) -> 5(850) stNum=252 sqNum=0 | rho=0.160849 V=1.048713 pu | ENTREGUE
2026-09-24 01:13:08.027 | [t_sim=10:00:01.200 k=006] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-24 01:13:08.027 | [t_sim=10:00:01.400 k=007] MSG #0003025 1(816) -> 2(824) stNum=253 sqNum=0 | rho=0.379140 V=1.056961 pu | ENTREGUE
2026-09-24 01:13:08.027 | [t_sim=10:00:01.400 k=007] MSG #0003026 2(824) -> 1(816) stNum=253 sqNum=0 | rho=0.371878 V=1.056501 pu | ENTREGUE
2026-09-24 01:13:08.027 | [t_sim=10:00:01.400 k=007] MSG #0003027 2(824) -> 3(828) stNum=253 sqNum=0 | rho=0.371878 V=1.056501 pu | ENTREGUE
2026-09-24 01:13:08.027 | [t_sim=10:00:01.400 k=007] MSG #0003028 2(824) -> 5(850) stNum=253 sqNum=0 | rho=0.371878 V=1.056501 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-24 01:13:08.027 | [t_sim=10:00:01.400 k=007] MSG #0003029 3(828) -> 2(824) stNum=253 sqNum=0 | rho=0.356426 V=1.056415 pu | ENTREGUE
2026-09-24 01:13:08.027 | [t_sim=10:00:01.400 k=007] MSG #0003030 3(828) -> 4(830) stNum=253 sqNum=0 | rho=0.356426 V=1.056415 pu | ENTREGUE
2026-09-24 01:13:08.027 | [t_sim=10:00:01.400 k=007] MSG #0003031 4(830) -> 3(828) stNum=253 sqNum=0 | rho=0.314858 V=1.053728 pu | ENTREGUE
2026-09-24 01:13:08.027 | [t_sim=10:00:01.400 k=007] MSG #0003032 4(830) -> 5(850) stNum=253 sqNum=0 | rho=0.314858 V=1.053728 pu | ENTREGUE
2026-09-24 01:13:08.027 | [t_sim=10:00:01.400 k=007] MSG #0003033 5(850) -> 4(830) stNum=253 sqNum=0 | rho=0.296822 V=1.056967 pu | ENTREGUE
2026-09-24 01:13:08.027 | [t_sim=10:00:01.400 k=007] MSG #0003034 5(850) -> 6(832) stNum=253 sqNum=0 | rho=0.296822 V=1.056967 pu | ENTREGUE
2026-09-24 01:13:08.027 | [t_sim=10:00:01.400 k=007] MSG #0003035 5(850) -> 2(824) stNum=253 sqNum=0 | rho=0.296822 V=1.056967 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-24 01:13:08.027 | [t_sim=10:00:01.400 k=007] MSG #0003036 6(832) -> 5(850) stNum=253 sqNum=0 | rho=0.179925 V=1.047811 pu | ENTREGUE
2026-09-24 01:13:08.027 | [t_sim=10:00:01.400 k=007] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-24 01:13:08.028 | [t_sim=10:00:01.600 k=008] MSG #0003037 1(816) -> 2(824) stNum=254 sqNum=0 | rho=0.412733 V=1.056310 pu | ENTREGUE
2026-09-24 01:13:08.028 | [t_sim=10:00:01.600 k=008] MSG #0003038 2(824) -> 1(816) stNum=254 sqNum=0 | rho=0.403016 V=1.055787 pu | ENTREGUE
2026-09-24 01:13:08.028 | [t_sim=10:00:01.600 k=008] MSG #0003039 2(824) -> 3(828) stNum=254 sqNum=0 | rho=0.403016 V=1.055787 pu | ENTREGUE
2026-09-24 01:13:08.028 | [t_sim=10:00:01.600 k=008] MSG #0003040 2(824) -> 5(850) stNum=254 sqNum=0 | rho=0.403016 V=1.055787 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-24 01:13:08.028 | [t_sim=10:00:01.600 k=008] MSG #0003041 3(828) -> 2(824) stNum=254 sqNum=0 | rho=0.384149 V=1.055698 pu | ENTREGUE
2026-09-24 01:13:08.028 | [t_sim=10:00:01.600 k=008] MSG #0003042 3(828) -> 4(830) stNum=254 sqNum=0 | rho=0.384149 V=1.055698 pu | ENTREGUE
2026-09-24 01:13:08.028 | [t_sim=10:00:01.600 k=008] MSG #0003043 4(830) -> 3(828) stNum=254 sqNum=0 | rho=0.337422 V=1.052960 pu | ENTREGUE
2026-09-24 01:13:08.028 | [t_sim=10:00:01.600 k=008] MSG #0003044 4(830) -> 5(850) stNum=254 sqNum=0 | rho=0.337422 V=1.052960 pu | ENTREGUE
2026-09-24 01:13:08.028 | [t_sim=10:00:01.600 k=008] MSG #0003045 5(850) -> 4(830) stNum=254 sqNum=0 | rho=0.315181 V=1.056319 pu | ENTREGUE
2026-09-24 01:13:08.028 | [t_sim=10:00:01.600 k=008] MSG #0003046 5(850) -> 6(832) stNum=254 sqNum=0 | rho=0.315181 V=1.056319 pu | ENTREGUE
2026-09-24 01:13:08.028 | [t_sim=10:00:01.600 k=008] MSG #0003047 5(850) -> 2(824) stNum=254 sqNum=0 | rho=0.315181 V=1.056319 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-24 01:13:08.028 | [t_sim=10:00:01.600 k=008] MSG #0003048 6(832) -> 5(850) stNum=254 sqNum=0 | rho=0.199408 V=1.047003 pu | ENTREGUE
2026-09-24 01:13:08.028 | [t_sim=10:00:01.600 k=008] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-24 01:13:08.028 | [t_sim=10:00:01.800 k=009] MSG #0003049 1(816) -> 2(824) stNum=255 sqNum=0 | rho=0.442663 V=1.055732 pu | ENTREGUE
2026-09-24 01:13:08.028 | [t_sim=10:00:01.800 k=009] MSG #0003050 2(824) -> 1(816) stNum=255 sqNum=0 | rho=0.430427 V=1.055154 pu | ENTREGUE
2026-09-24 01:13:08.028 | [t_sim=10:00:01.800 k=009] MSG #0003051 2(824) -> 3(828) stNum=255 sqNum=0 | rho=0.430427 V=1.055154 pu | ENTREGUE
2026-09-24 01:13:08.028 | [t_sim=10:00:01.800 k=009] MSG #0003052 2(824) -> 5(850) stNum=255 sqNum=0 | rho=0.430427 V=1.055154 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-24 01:13:08.028 | [t_sim=10:00:01.800 k=009] MSG #0003053 3(828) -> 2(824) stNum=255 sqNum=0 | rho=0.407997 V=1.055062 pu | ENTREGUE
2026-09-24 01:13:08.028 | [t_sim=10:00:01.800 k=009] MSG #0003054 3(828) -> 4(830) stNum=255 sqNum=0 | rho=0.407997 V=1.055062 pu | ENTREGUE
2026-09-24 01:13:08.028 | [t_sim=10:00:01.800 k=009] MSG #0003055 4(830) -> 3(828) stNum=255 sqNum=0 | rho=0.356306 V=1.052278 pu | ENTREGUE
2026-09-24 01:13:08.028 | [t_sim=10:00:01.800 k=009] MSG #0003056 4(830) -> 5(850) stNum=255 sqNum=0 | rho=0.356306 V=1.052278 pu | ENTREGUE
2026-09-24 01:13:08.028 | [t_sim=10:00:01.800 k=009] MSG #0003057 5(850) -> 4(830) stNum=255 sqNum=0 | rho=0.331187 V=1.055744 pu | ENTREGUE
2026-09-24 01:13:08.028 | [t_sim=10:00:01.800 k=009] MSG #0003058 5(850) -> 6(832) stNum=255 sqNum=0 | rho=0.331187 V=1.055744 pu | ENTREGUE
2026-09-24 01:13:08.028 | [t_sim=10:00:01.800 k=009] MSG #0003059 5(850) -> 2(824) stNum=255 sqNum=0 | rho=0.331187 V=1.055744 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-24 01:13:08.028 | [t_sim=10:00:01.800 k=009] MSG #0003060 6(832) -> 5(850) stNum=255 sqNum=0 | rho=0.218703 V=1.046280 pu | ENTREGUE
2026-09-24 01:13:08.028 | [t_sim=10:00:01.800 k=009] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-24 01:13:08.029 | [t_sim=10:00:02.000 k=010] MSG #0003061 1(816) -> 2(824) stNum=256 sqNum=0 | rho=0.469284 V=1.055220 pu | ENTREGUE
2026-09-24 01:13:08.029 | [t_sim=10:00:02.000 k=010] MSG #0003062 2(824) -> 1(816) stNum=256 sqNum=0 | rho=0.454497 V=1.054593 pu | ENTREGUE
2026-09-24 01:13:08.029 | [t_sim=10:00:02.000 k=010] MSG #0003063 2(824) -> 3(828) stNum=256 sqNum=0 | rho=0.454497 V=1.054593 pu | ENTREGUE
2026-09-24 01:13:08.029 | [t_sim=10:00:02.000 k=010] MSG #0003064 2(824) -> 5(850) stNum=256 sqNum=0 | rho=0.454497 V=1.054593 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-24 01:13:08.029 | [t_sim=10:00:02.000 k=010] MSG #0003065 3(828) -> 2(824) stNum=256 sqNum=0 | rho=0.428432 V=1.054499 pu | ENTREGUE
2026-09-24 01:13:08.029 | [t_sim=10:00:02.000 k=010] MSG #0003066 3(828) -> 4(830) stNum=256 sqNum=0 | rho=0.428432 V=1.054499 pu | ENTREGUE
2026-09-24 01:13:08.029 | [t_sim=10:00:02.000 k=010] MSG #0003067 4(830) -> 3(828) stNum=256 sqNum=0 | rho=0.372125 V=1.051673 pu | ENTREGUE
2026-09-24 01:13:08.029 | [t_sim=10:00:02.000 k=010] MSG #0003068 4(830) -> 5(850) stNum=256 sqNum=0 | rho=0.372125 V=1.051673 pu | ENTREGUE
2026-09-24 01:13:08.029 | [t_sim=10:00:02.000 k=010] MSG #0003069 5(850) -> 4(830) stNum=256 sqNum=0 | rho=0.345344 V=1.055234 pu | ENTREGUE
2026-09-24 01:13:08.029 | [t_sim=10:00:02.000 k=010] MSG #0003070 5(850) -> 6(832) stNum=256 sqNum=0 | rho=0.345344 V=1.055234 pu | ENTREGUE
2026-09-24 01:13:08.029 | [t_sim=10:00:02.000 k=010] MSG #0003071 5(850) -> 2(824) stNum=256 sqNum=0 | rho=0.345344 V=1.055234 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-24 01:13:08.029 | [t_sim=10:00:02.000 k=010] MSG #0003072 6(832) -> 5(850) stNum=256 sqNum=0 | rho=0.237451 V=1.045635 pu | ENTREGUE
2026-09-24 01:13:08.029 | [t_sim=10:00:02.000 k=010] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-24 01:13:08.029 | [t_sim=10:00:02.200 k=011] MSG #0003073 1(816) -> 2(824) stNum=257 sqNum=0 | rho=0.492921 V=1.054767 pu | ENTREGUE
2026-09-24 01:13:08.030 | [t_sim=10:00:02.200 k=011] MSG #0003074 2(824) -> 1(816) stNum=257 sqNum=0 | rho=0.475582 V=1.054096 pu | ENTREGUE
2026-09-24 01:13:08.030 | [t_sim=10:00:02.200 k=011] MSG #0003075 2(824) -> 3(828) stNum=257 sqNum=0 | rho=0.475582 V=1.054096 pu | ENTREGUE
2026-09-24 01:13:08.030 | [t_sim=10:00:02.200 k=011] MSG #0003076 2(824) -> 5(850) stNum=257 sqNum=0 | rho=0.475582 V=1.054096 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-24 01:13:08.030 | [t_sim=10:00:02.200 k=011] MSG #0003077 3(828) -> 2(824) stNum=257 sqNum=0 | rho=0.445884 V=1.053999 pu | ENTREGUE
2026-09-24 01:13:08.030 | [t_sim=10:00:02.200 k=011] MSG #0003078 3(828) -> 4(830) stNum=257 sqNum=0 | rho=0.445884 V=1.053999 pu | ENTREGUE
2026-09-24 01:13:08.030 | [t_sim=10:00:02.200 k=011] MSG #0003079 4(830) -> 3(828) stNum=257 sqNum=0 | rho=0.385409 V=1.051136 pu | ENTREGUE
2026-09-24 01:13:08.030 | [t_sim=10:00:02.200 k=011] MSG #0003080 4(830) -> 5(850) stNum=257 sqNum=0 | rho=0.385409 V=1.051136 pu | ENTREGUE
2026-09-24 01:13:08.030 | [t_sim=10:00:02.200 k=011] MSG #0003081 5(850) -> 4(830) stNum=257 sqNum=0 | rho=0.357993 V=1.054782 pu | ENTREGUE
2026-09-24 01:13:08.030 | [t_sim=10:00:02.200 k=011] MSG #0003082 5(850) -> 6(832) stNum=257 sqNum=0 | rho=0.357993 V=1.054782 pu | ENTREGUE
2026-09-24 01:13:08.030 | [t_sim=10:00:02.200 k=011] MSG #0003083 5(850) -> 2(824) stNum=257 sqNum=0 | rho=0.357993 V=1.054782 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-24 01:13:08.030 | [t_sim=10:00:02.200 k=011] MSG #0003084 6(832) -> 5(850) stNum=257 sqNum=0 | rho=0.255433 V=1.045060 pu | ENTREGUE
2026-09-24 01:13:08.030 | [t_sim=10:00:02.200 k=011] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-24 01:13:08.030 | [t_sim=10:00:02.400 k=012] MSG #0003085 1(816) -> 2(824) stNum=258 sqNum=0 | rho=0.513865 V=1.054365 pu | ENTREGUE
2026-09-24 01:13:08.030 | [t_sim=10:00:02.400 k=012] MSG #0003086 2(824) -> 1(816) stNum=258 sqNum=0 | rho=0.494001 V=1.053656 pu | ENTREGUE
2026-09-24 01:13:08.030 | [t_sim=10:00:02.400 k=012] MSG #0003087 2(824) -> 3(828) stNum=258 sqNum=0 | rho=0.494001 V=1.053656 pu | ENTREGUE
2026-09-24 01:13:08.030 | [t_sim=10:00:02.400 k=012] MSG #0003088 2(824) -> 5(850) stNum=258 sqNum=0 | rho=0.494001 V=1.053656 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-24 01:13:08.030 | [t_sim=10:00:02.400 k=012] MSG #0003089 3(828) -> 2(824) stNum=258 sqNum=0 | rho=0.460751 V=1.053557 pu | ENTREGUE
2026-09-24 01:13:08.030 | [t_sim=10:00:02.400 k=012] MSG #0003090 3(828) -> 4(830) stNum=258 sqNum=0 | rho=0.460751 V=1.053557 pu | ENTREGUE
2026-09-24 01:13:08.030 | [t_sim=10:00:02.400 k=012] MSG #0003091 4(830) -> 3(828) stNum=258 sqNum=0 | rho=0.396597 V=1.050659 pu | ENTREGUE
2026-09-24 01:13:08.030 | [t_sim=10:00:02.400 k=012] MSG #0003092 4(830) -> 5(850) stNum=258 sqNum=0 | rho=0.396597 V=1.050659 pu | ENTREGUE
2026-09-24 01:13:08.030 | [t_sim=10:00:02.400 k=012] MSG #0003093 5(850) -> 4(830) stNum=258 sqNum=0 | rho=0.369378 V=1.054382 pu | ENTREGUE
2026-09-24 01:13:08.030 | [t_sim=10:00:02.400 k=012] MSG #0003094 5(850) -> 6(832) stNum=258 sqNum=0 | rho=0.369378 V=1.054382 pu | ENTREGUE
2026-09-24 01:13:08.030 | [t_sim=10:00:02.400 k=012] MSG #0003095 5(850) -> 2(824) stNum=258 sqNum=0 | rho=0.369378 V=1.054382 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-24 01:13:08.030 | [t_sim=10:00:02.400 k=012] MSG #0003096 6(832) -> 5(850) stNum=258 sqNum=0 | rho=0.272526 V=1.044548 pu | ENTREGUE
2026-09-24 01:13:08.030 | [t_sim=10:00:02.400 k=012] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-24 01:13:08.031 | [t_sim=10:00:02.600 k=013] MSG #0003097 1(816) -> 2(824) stNum=259 sqNum=0 | rho=0.532380 V=1.054010 pu | ENTREGUE
2026-09-24 01:13:08.031 | [t_sim=10:00:02.600 k=013] MSG #0003098 2(824) -> 1(816) stNum=259 sqNum=0 | rho=0.510049 V=1.053267 pu | ENTREGUE
